epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,239.16,1.96266,2.76706,1.09247,0.43326,0.24091,0.2371,0.06733,3.44137,17.7144,1.6623,0.091045,4.5e-05,4.5e-05
2,449.721,1.6749,1.22781,0.94682,0.60199,0.40909,0.50207,0.20417,2.28473,2.87961,1.25834,0.0810931,9.3119e-05,9.3119e-05
3,652.736,1.59934,1.13621,0.93608,0.84216,0.4123,0.66289,0.29785,1.91057,2.80406,1.06464,0.0711393,0.000139258,0.000139258
4,868.943,1.55012,1.06714,0.94519,0.344,0.78182,0.61675,0.29008,2.04393,3.50812,1.15181,0.0611834,0.000183417,0.000183417
5,1068.78,1.58035,1.0405,0.95508,0.7549,0.61818,0.72199,0.35115,1.74161,2.22755,1.04443,0.0512256,0.000225596,0.000225596
6,1259.91,1.689,1.09502,0.96235,0.69373,0.67727,0.74349,0.4097,1.60622,1.87116,1.13561,0.0412658,0.000265795,0.000265795
7,1435.24,1.55262,1.03159,0.94324,0.64616,0.69725,0.68736,0.33427,1.67411,1.21101,1.20824,0.031304,0.000304014,0.000304014
8,1606.04,1.4782,0.92598,0.91071,0.77902,0.72109,0.82398,0.43471,1.60699,1.02556,1.18277,0.0213403,0.000340253,0.000340253
9,1788.93,1.45571,0.84016,0.92215,0.75006,0.76364,0.81914,0.37729,1.58256,1.20765,1.16636,0.0113745,0.000374512,0.000374512
10,1966.02,1.41939,0.80086,0.90156,0.72918,0.84091,0.846,0.46384,1.41319,1.02881,1.02298,0.00140679,0.000406791,0.000406791
11,2143.16,1.44458,0.78105,0.89354,0.85517,0.85,0.90385,0.53136,1.48492,0.93554,1.10848,0.000401,0.000401,0.000401
12,2320.76,1.42537,0.7727,0.88623,0.81127,0.79091,0.86665,0.48152,1.52123,1.04297,1.14065,0.0003911,0.0003911,0.0003911
13,2490.99,1.45762,0.81372,0.93634,0.86688,0.86364,0.91338,0.5649,1.43611,0.80756,1.11617,0.0003812,0.0003812,0.0003812
14,2661.64,1.29238,0.73394,0.89465,0.84544,0.78182,0.87383,0.52567,1.40496,0.99952,1.07573,0.0003713,0.0003713,0.0003713
15,2833.18,1.3704,0.72065,0.88454,0.83071,0.78068,0.87454,0.51816,1.49008,0.94672,1.09551,0.0003614,0.0003614,0.0003614
16,3003.81,1.27368,0.73183,0.87825,0.86665,0.86364,0.91321,0.55723,1.44869,0.76462,1.12536,0.0003515,0.0003515,0.0003515
17,3176.36,1.40499,0.82993,0.9202,0.89594,0.90013,0.93045,0.5914,1.4049,0.7742,1.10378,0.0003416,0.0003416,0.0003416
18,3351.42,1.35401,0.74534,0.89163,0.91394,0.86892,0.93172,0.59531,1.40005,0.81707,1.11571,0.0003317,0.0003317,0.0003317
19,3524.33,1.30315,0.76088,0.88624,0.90443,0.86364,0.9225,0.57321,1.4713,0.76327,1.1249,0.0003218,0.0003218,0.0003218
20,3696.84,1.30816,0.7215,0.88531,0.78742,0.8587,0.88102,0.54119,1.42895,0.83813,1.08959,0.0003119,0.0003119,0.0003119
21,3868.02,1.27237,0.69742,0.88542,0.76595,0.81364,0.82795,0.50245,1.52297,1.06989,1.13366,0.000302,0.000302,0.000302
22,4041.67,1.3011,0.69933,0.91461,0.85211,0.77727,0.85075,0.51827,1.4454,0.9274,1.07889,0.0002921,0.0002921,0.0002921
23,4210.67,1.2357,0.66614,0.87999,0.87652,0.85455,0.91213,0.55675,1.48991,0.82739,1.06024,0.0002822,0.0002822,0.0002822
24,4380.62,1.2365,0.65133,0.87655,0.93996,0.88182,0.95026,0.60914,1.3481,0.76296,1.02829,0.0002723,0.0002723,0.0002723
25,4553.72,1.31799,0.72781,0.90577,0.93299,0.88603,0.94797,0.6186,1.33397,0.77433,1.0186,0.0002624,0.0002624,0.0002624
