epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.23182,2.6457,4.83585,1.48621,0.00074,0.04233,0.00041,0.00021,2.11298,4.26155,1.36489,0.095025,2.5e-05,2.5e-05
2,7.95209,2.29893,3.47284,1.26812,0.46808,0.62963,0.46756,0.1496,2.02753,1.50408,0.98326,0.0890545,5.44555e-05,5.44555e-05
3,10.109,1.75913,1.30606,1.04894,0.62512,0.72347,0.73007,0.36019,1.77919,1.29823,0.984,0.0830833,8.3317e-05,8.3317e-05
4,13.7921,1.61144,1.48572,1.01673,0.5606,0.68178,0.60966,0.22139,1.86706,1.67007,0.99273,0.0771116,0.000111585,0.000111585
5,17.0703,1.61446,1.14155,0.97381,0.61323,0.66667,0.61707,0.2817,1.69369,1.38682,0.95062,0.0711393,0.000139258,0.000139258
6,20.2347,1.56042,1.00457,0.97488,0.60919,0.76702,0.74447,0.35426,1.71957,1.09553,0.98866,0.0651663,0.000166338,0.000166338
7,23.3813,1.62922,0.96394,0.97883,0.53358,0.69841,0.59573,0.24248,1.68186,1.67346,0.96362,0.0591928,0.000192823,0.000192823
8,26.5998,1.66467,0.95815,0.99278,0.63474,0.83069,0.69691,0.25891,1.8261,1.23629,1.00136,0.0532187,0.000218715,0.000218715
9,29.7656,1.4954,0.91806,0.95279,0.61058,0.82958,0.71857,0.25638,1.75207,1.26847,0.97147,0.047244,0.000244012,0.000244012
10,32.9143,1.42943,0.92519,0.93667,0.52715,0.80423,0.69077,0.26941,1.71375,1.48091,0.97089,0.0412687,0.000268715,0.000268715
11,36.0636,1.59646,1.07401,0.99237,0.66971,0.74603,0.76498,0.26992,1.75888,1.51593,0.97785,0.0352928,0.000292825,0.000292825
12,39.2811,1.46681,0.87319,0.94403,0.6695,0.8254,0.7931,0.35555,1.75433,1.09618,0.99314,0.0293163,0.00031634,0.00031634
13,40.0247,1.45677,0.8662,0.93802,0.82897,0.73545,0.81001,0.35473,1.81311,1.10889,0.98801,0.0233393,0.000339262,0.000339262
14,43.0732,1.45466,0.85903,0.95768,0.69287,0.78307,0.73169,0.35532,1.64963,1.13458,0.96769,0.0173616,0.000361589,0.000361589
15,46.1748,1.4589,0.86311,0.93091,0.74848,0.74603,0.76855,0.38968,1.81526,1.01023,1.06087,0.0113833,0.000383323,0.000383323
16,49.5702,1.44603,0.82778,0.92946,0.74798,0.80423,0.77796,0.38854,1.72217,0.96224,1.02019,0.00540446,0.000404463,0.000404463
17,52.5706,1.42347,0.79688,0.92476,0.80392,0.73755,0.81645,0.36652,1.616,1.03281,0.98093,0.0004208,0.0004208,0.0004208
18,55.6877,1.42549,0.83368,0.93302,0.83758,0.81858,0.85912,0.44804,1.63018,0.93452,0.97649,0.00041585,0.00041585,0.00041585
19,59.2436,1.36412,0.80193,0.92181,0.84625,0.87366,0.897,0.3681,1.95037,1.01749,1.06741,0.0004109,0.0004109,0.0004109
20,62.3727,1.41491,0.75469,0.93388,0.78472,0.86243,0.84215,0.3808,1.80751,0.88569,1.06654,0.00040595,0.00040595,0.00040595
21,65.3818,1.43308,0.81285,0.9273,0.87598,0.88889,0.90897,0.45081,1.80593,0.94016,1.03899,0.000401,0.000401,0.000401
22,68.8885,1.37566,0.77845,0.90301,0.88941,0.85109,0.90823,0.34711,2.1437,0.99318,1.10409,0.00039605,0.00039605,0.00039605
23,69.6873,1.45743,0.80542,0.92987,0.9163,0.86881,0.90528,0.31727,2.17383,0.97852,1.10252,0.0003911,0.0003911,0.0003911
24,72.6952,1.41176,0.71533,0.93074,0.88003,0.89418,0.90019,0.47531,1.67348,1.02953,0.95211,0.00038615,0.00038615,0.00038615
25,76.2525,1.39676,0.77099,0.91469,0.85748,0.84127,0.89359,0.49049,1.48167,1.01935,0.92306,0.0003812,0.0003812,0.0003812
26,79.7941,1.39333,0.74177,0.9163,0.89976,0.83069,0.91288,0.53197,1.51995,0.98134,0.9248,0.00037625,0.00037625,0.00037625
27,83.3668,1.32873,0.74071,0.89419,0.8831,0.80423,0.87445,0.49645,1.58271,0.90466,0.93674,0.0003713,0.0003713,0.0003713
28,86.5537,1.31092,0.73458,0.91476,0.90612,0.84656,0.93384,0.55045,1.49454,0.7837,0.92056,0.00036635,0.00036635,0.00036635
29,90.5665,1.26245,0.68066,0.88524,0.91003,0.86772,0.93041,0.55072,1.52258,0.74277,0.93704,0.0003614,0.0003614,0.0003614
30,94.2337,1.32614,0.72313,0.91276,0.82357,0.88912,0.89676,0.54654,1.50122,0.81976,0.93722,0.00035645,0.00035645,0.00035645
31,97.3382,1.29353,0.69951,0.91081,0.80913,0.80748,0.87165,0.5383,1.45681,0.85099,0.93547,0.0003515,0.0003515,0.0003515
32,100.378,1.29294,0.71901,0.88254,0.85086,0.81499,0.88025,0.53078,1.47566,0.83815,0.92582,0.00034655,0.00034655,0.00034655
33,101.109,1.36456,0.7434,0.91629,0.90341,0.86243,0.92354,0.58207,1.43524,0.78473,0.9213,0.0003416,0.0003416,0.0003416
34,104.558,1.3002,0.71446,0.91019,0.89216,0.87542,0.9273,0.54419,1.47783,0.81146,0.91814,0.00033665,0.00033665,0.00033665
35,107.667,1.2352,0.73004,0.88532,0.88567,0.81481,0.87381,0.49796,1.59867,0.84312,0.94436,0.0003317,0.0003317,0.0003317
36,110.804,1.26047,0.72601,0.90335,0.92004,0.85185,0.92883,0.51938,1.54674,0.81705,0.92682,0.00032675,0.00032675,0.00032675
37,114.097,1.35161,0.71262,0.89558,0.89902,0.84788,0.90248,0.49243,1.58901,0.80728,0.94202,0.0003218,0.0003218,0.0003218
38,117.178,1.27827,0.72205,0.90378,0.84587,0.80952,0.85434,0.44361,1.71976,0.84765,0.98782,0.00031685,0.00031685,0.00031685
39,120.352,1.28968,0.69909,0.90569,0.86216,0.83598,0.87949,0.46927,1.56142,0.90825,0.9441,0.0003119,0.0003119,0.0003119
40,123.533,1.31371,0.73145,0.89257,0.9105,0.82011,0.88509,0.48336,1.49126,0.92851,0.92883,0.00030695,0.00030695,0.00030695
41,126.907,1.21389,0.68163,0.88152,0.90494,0.85625,0.89825,0.52356,1.4278,0.80814,0.91869,0.000302,0.000302,0.000302
42,130.182,1.17853,0.65445,0.88722,0.92879,0.85714,0.9191,0.57838,1.42445,0.76644,0.9146,0.00029705,0.00029705,0.00029705
43,131.043,1.13236,0.63408,0.86852,0.90481,0.85497,0.91288,0.58156,1.40726,0.77196,0.91721,0.0002921,0.0002921,0.0002921
44,134.285,1.2515,0.65461,0.87882,0.92074,0.8605,0.91895,0.5857,1.35749,0.72685,0.90478,0.00028715,0.00028715,0.00028715
45,138.22,1.22613,0.63417,0.88475,0.92868,0.86243,0.91919,0.57389,1.41364,0.76314,0.91526,0.0002822,0.0002822,0.0002822
46,141.502,1.20833,0.62241,0.8822,0.90411,0.87831,0.91941,0.56931,1.42066,0.8043,0.91154,0.00027725,0.00027725,0.00027725
47,144.762,1.23605,0.6423,0.87482,0.89399,0.84776,0.91012,0.53154,1.46956,0.75306,0.92344,0.0002723,0.0002723,0.0002723
48,147.983,1.16866,0.61748,0.89284,0.88545,0.85887,0.90688,0.50105,1.55394,0.79839,0.93899,0.00026735,0.00026735,0.00026735
49,151.132,1.18274,0.60701,0.88989,0.89677,0.86772,0.91786,0.5494,1.47306,0.76393,0.92106,0.0002624,0.0002624,0.0002624
50,154.268,1.20908,0.62208,0.87641,0.88836,0.87302,0.9282,0.56264,1.47853,0.7601,0.91842,0.00025745,0.00025745,0.00025745
51,157.607,1.22394,0.65015,0.88251,0.90284,0.88502,0.94045,0.56419,1.46473,0.73098,0.91722,0.0002525,0.0002525,0.0002525
52,158.569,1.13737,0.59853,0.87525,0.88321,0.86772,0.92158,0.53506,1.54451,0.75468,0.95042,0.00024755,0.00024755,0.00024755
53,161.758,1.28223,0.63071,0.90522,0.91747,0.85185,0.91655,0.53914,1.56403,0.78053,0.94988,0.0002426,0.0002426,0.0002426
54,164.998,1.15837,0.60684,0.86653,0.87503,0.85207,0.91842,0.5709,1.408,0.75205,0.90568,0.00023765,0.00023765,0.00023765
55,168.147,1.242,0.61967,0.89106,0.9157,0.83598,0.92682,0.5361,1.45214,0.7643,0.91257,0.0002327,0.0002327,0.0002327
56,171.416,1.25069,0.61838,0.90693,0.92259,0.84656,0.93336,0.53651,1.43522,0.81311,0.91,0.00022775,0.00022775,0.00022775
57,174.668,1.22562,0.62292,0.88115,0.87268,0.85185,0.91025,0.57062,1.36391,0.83156,0.89723,0.0002228,0.0002228,0.0002228
58,177.96,1.22035,0.62818,0.88509,0.90664,0.87353,0.91874,0.56188,1.41201,0.78207,0.90381,0.00021785,0.00021785,0.00021785
59,181.419,1.20392,0.58955,0.87249,0.88054,0.85802,0.89821,0.52771,1.51121,0.79484,0.91937,0.0002129,0.0002129,0.0002129
60,184.55,1.16555,0.58642,0.87819,0.90414,0.85714,0.88759,0.49622,1.56003,0.8077,0.94221,0.00020795,0.00020795,0.00020795
61,187.83,1.18559,0.5949,0.88271,0.87527,0.854,0.87984,0.51493,1.48273,0.83885,0.93698,0.000203,0.000203,0.000203
62,188.524,1.14262,0.56996,0.87205,0.90714,0.89418,0.9102,0.54904,1.41154,0.78358,0.92045,0.00019805,0.00019805,0.00019805
63,191.528,1.10936,0.56014,0.87114,0.90382,0.8836,0.91461,0.55904,1.40963,0.77167,0.92169,0.0001931,0.0001931,0.0001931
64,194.741,1.16146,0.57038,0.86639,0.91451,0.87831,0.91007,0.57958,1.336,0.75039,0.90628,0.00018815,0.00018815,0.00018815
65,197.939,1.06313,0.56399,0.85696,0.93781,0.85714,0.92993,0.57886,1.35505,0.71916,0.90709,0.0001832,0.0001832,0.0001832
66,201.119,1.17898,0.58043,0.87477,0.94292,0.87399,0.93684,0.5614,1.43939,0.71882,0.91708,0.00017825,0.00017825,0.00017825
67,204.342,1.08866,0.54139,0.86989,0.94223,0.87302,0.93304,0.5511,1.47701,0.71333,0.92618,0.0001733,0.0001733,0.0001733
68,207.452,1.13804,0.56142,0.85948,0.92647,0.86668,0.92552,0.561,1.44084,0.68959,0.92113,0.00016835,0.00016835,0.00016835
69,210.6,1.12271,0.57121,0.85219,0.92317,0.89006,0.92253,0.5793,1.38947,0.66776,0.90973,0.0001634,0.0001634,0.0001634
70,213.705,1.13545,0.54603,0.85736,0.93259,0.91534,0.9421,0.5657,1.45953,0.68956,0.90925,0.00015845,0.00015845,0.00015845
71,216.785,1.08963,0.54031,0.86321,0.93322,0.88734,0.93388,0.54155,1.50981,0.698,0.91354,0.0001535,0.0001535,0.0001535
72,219.933,1.06354,0.54468,0.84766,0.91884,0.87831,0.93183,0.56604,1.47092,0.66898,0.91475,0.00014855,0.00014855,0.00014855
73,220.913,1.05807,0.50799,0.85885,0.92271,0.8836,0.93809,0.58057,1.43593,0.65414,0.91842,0.0001436,0.0001436,0.0001436
74,224.025,1.10953,0.53257,0.87014,0.9109,0.91959,0.94672,0.5919,1.41794,0.64872,0.91437,0.00013865,0.00013865,0.00013865
75,227.56,1.11208,0.53249,0.85823,0.92799,0.8864,0.94495,0.5926,1.38245,0.63887,0.89774,0.0001337,0.0001337,0.0001337
76,231.018,1.05737,0.51568,0.85186,0.91521,0.8836,0.9431,0.57078,1.40986,0.65074,0.90068,0.00012875,0.00012875,0.00012875
77,234.111,1.07587,0.5364,0.85764,0.92115,0.86243,0.93337,0.54533,1.46476,0.67429,0.91217,0.0001238,0.0001238,0.0001238
78,237.135,1.04874,0.51358,0.85395,0.90784,0.86243,0.93933,0.54837,1.4995,0.69182,0.92195,0.00011885,0.00011885,0.00011885
79,240.201,1.09304,0.51551,0.86845,0.90732,0.88054,0.94341,0.56594,1.47462,0.70416,0.91756,0.0001139,0.0001139,0.0001139
80,243.283,1.06827,0.51738,0.85922,0.91761,0.86243,0.92572,0.56885,1.456,0.70754,0.91744,0.00010895,0.00010895,0.00010895
81,246.334,1.06978,0.52531,0.85285,0.91635,0.8694,0.9271,0.5635,1.45462,0.69479,0.91221,0.000104,0.000104,0.000104
82,249.363,1.05063,0.5168,0.84624,0.90625,0.8836,0.93196,0.5557,1.50793,0.69891,0.92076,9.905e-05,9.905e-05,9.905e-05
83,249.959,1.02202,0.50423,0.84494,0.91705,0.89947,0.92736,0.52627,1.59652,0.72899,0.9393,9.41e-05,9.41e-05,9.41e-05
84,253.028,1.06716,0.50452,0.8425,0.91707,0.89418,0.92504,0.51797,1.63334,0.72566,0.95088,8.915e-05,8.915e-05,8.915e-05
85,256.063,1.08889,0.51376,0.84631,0.91413,0.90116,0.93097,0.5488,1.54894,0.69027,0.9349,8.42e-05,8.42e-05,8.42e-05
86,259.041,1.02991,0.50342,0.85358,0.90315,0.8836,0.92533,0.57466,1.44172,0.65677,0.91614,7.925e-05,7.925e-05,7.925e-05
87,262.067,1.01893,0.49141,0.84767,0.89938,0.89418,0.92813,0.57899,1.43622,0.65635,0.91299,7.43e-05,7.43e-05,7.43e-05
88,265.172,0.98527,0.48989,0.83415,0.90927,0.90138,0.9347,0.56401,1.49236,0.67784,0.92271,6.935e-05,6.935e-05,6.935e-05
89,268.176,1.00809,0.49284,0.8395,0.87975,0.91534,0.94199,0.55556,1.52852,0.69165,0.92787,6.44e-05,6.44e-05,6.44e-05
90,271.188,1.00338,0.4905,0.84858,0.88617,0.91005,0.9465,0.55816,1.52255,0.68074,0.92281,5.945e-05,5.945e-05,5.945e-05
91,274.198,1.07106,0.5054,0.84813,0.88539,0.90476,0.94294,0.56989,1.50396,0.66893,0.9203,5.45e-05,5.45e-05,5.45e-05
92,277.275,0.99152,0.48064,0.8398,0.88592,0.90394,0.9442,0.56821,1.50435,0.66128,0.92063,4.955e-05,4.955e-05,4.955e-05
93,277.956,1.02299,0.4842,0.85243,0.88774,0.89947,0.94848,0.5621,1.51126,0.66989,0.92447,4.46e-05,4.46e-05,4.46e-05
94,281.037,1.03562,0.4871,0.85251,0.8732,0.91093,0.94751,0.56236,1.51671,0.6805,0.92904,3.965e-05,3.965e-05,3.965e-05
95,284.005,0.9877,0.47207,0.84628,0.94108,0.85185,0.9471,0.56808,1.4877,0.67686,0.92641,3.47e-05,3.47e-05,3.47e-05
96,286.987,0.98575,0.46263,0.84222,0.94138,0.84965,0.94708,0.58117,1.44519,0.66605,0.92,2.975e-05,2.975e-05,2.975e-05
97,289.984,0.99207,0.46864,0.83554,0.9414,0.84993,0.94768,0.59652,1.41618,0.65468,0.91522,2.48e-05,2.48e-05,2.48e-05
98,293.37,0.98277,0.47816,0.84134,0.94128,0.83598,0.94836,0.59587,1.40371,0.65251,0.91096,1.985e-05,1.985e-05,1.985e-05
99,296.441,0.98242,0.46659,0.84489,0.94693,0.84968,0.95152,0.59455,1.40403,0.64791,0.90974,1.49e-05,1.49e-05,1.49e-05
100,299.446,0.99495,0.47323,0.85236,0.95231,0.84529,0.95163,0.59461,1.41023,0.6488,0.90924,9.95e-06,9.95e-06,9.95e-06
