epoch,train_loss,train_acc,val_loss,val_acc
1,0.123187,48.96,0.117899,66.67
2,0.226447,47.92,nan,37.50
3,0.099035,58.33,nan,41.67
4,0.047678,77.08,472.320007,4.17
5,0.041439,80.21,31.715611,8.33
