epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
35,251.513,1.32936,0.71365,0.89953,0.81259,0.73039,0.79144,0.40105,1.79557,0.95517,0.96855,0.0003317,0.0003317,0.0003317
36,259.4,1.28641,0.68806,0.89357,0.8078,0.82035,0.84653,0.48073,1.56654,0.86009,0.92635,0.00032675,0.00032675,0.00032675
37,266.58,1.20144,0.76108,0.87874,0.85869,0.86096,0.87399,0.51839,1.44794,0.92029,0.91508,0.0003218,0.0003218,0.0003218
38,273.276,1.37455,0.74915,0.89636,0.83934,0.86607,0.86798,0.51723,1.44728,0.8873,0.92159,0.00031685,0.00031685,0.00031685
39,282.769,1.32048,0.71036,0.93877,0.81345,0.87444,0.85353,0.49517,1.47884,0.86539,0.92613,0.0003119,0.0003119,0.0003119
40,289.545,1.25811,0.67664,0.8961,0.83279,0.86557,0.86574,0.50306,1.48385,0.86726,0.9236,0.00030695,0.00030695,0.00030695
41,296.985,1.18881,0.66667,0.88005,0.84067,0.83155,0.8545,0.49533,1.53497,0.84681,0.93138,0.000302,0.000302,0.000302
42,304.785,1.17481,0.63954,0.87336,0.82542,0.83439,0.86201,0.50122,1.55867,0.78903,0.93068,0.00029705,0.00029705,0.00029705
43,311.231,1.25033,0.66459,0.8898,0.83124,0.82888,0.87195,0.48245,1.59929,0.81282,0.92293,0.0002921,0.0002921,0.0002921
44,319.356,1.27745,0.66507,0.8892,0.79246,0.8474,0.86073,0.47696,1.57685,0.82836,0.92118,0.00028715,0.00028715,0.00028715
45,326.54,1.18761,0.63587,0.86615,0.89439,0.85027,0.90748,0.52265,1.52691,0.79298,0.92009,0.0002822,0.0002822,0.0002822
46,334.15,1.13144,0.64304,0.85143,0.90339,0.87968,0.91186,0.50625,1.57886,0.8202,0.92519,0.00027725,0.00027725,0.00027725
47,341.836,1.23383,0.65024,0.87921,0.91642,0.87701,0.92437,0.49747,1.59649,0.83164,0.92512,0.0002723,0.0002723,0.0002723
48,349.038,1.13332,0.59703,0.85975,0.91499,0.86096,0.92267,0.50712,1.60684,0.7577,0.93157,0.00026735,0.00026735,0.00026735
49,355.434,1.1848,0.60341,0.88237,0.91301,0.86997,0.91172,0.48436,1.73851,0.80214,0.9688,0.0002624,0.0002624,0.0002624
50,362.38,1.15609,0.59655,0.87025,0.91127,0.87878,0.92044,0.5112,1.63305,0.80299,0.94256,0.00025745,0.00025745,0.00025745
51,369.568,1.09756,0.57255,0.87024,0.90182,0.88503,0.91538,0.45614,1.76679,0.85268,0.95562,0.0002525,0.0002525,0.0002525
52,376.245,1.09237,0.54825,0.87693,0.90785,0.88235,0.91149,0.47242,1.73105,0.79679,0.95253,0.00024755,0.00024755,0.00024755
53,383.617,1.11469,0.58043,0.84797,0.90656,0.87968,0.9099,0.51572,1.60276,0.74972,0.93065,0.0002426,0.0002426,0.0002426
54,394.213,1.1528,0.57358,0.86281,0.89848,0.87166,0.90901,0.47955,1.66233,0.80762,0.93223,0.00023765,0.00023765,0.00023765
55,400.582,1.23711,0.61601,0.87333,0.89698,0.86364,0.91368,0.5162,1.6188,0.77344,0.93018,0.0002327,0.0002327,0.0002327
56,407.732,1.05681,0.58339,0.83156,0.90517,0.86778,0.92046,0.52237,1.63725,0.74978,0.93622,0.00022775,0.00022775,0.00022775
57,415.033,1.1213,0.56223,0.86763,0.92909,0.85829,0.91897,0.4999,1.70961,0.80165,0.95242,0.0002228,0.0002228,0.0002228
58,422.353,1.21022,0.58999,0.87728,0.92645,0.86898,0.92498,0.54738,1.55365,0.73123,0.92368,0.00021785,0.00021785,0.00021785
59,429.585,1.1942,0.58796,0.87019,0.90179,0.87968,0.91841,0.56127,1.47302,0.68625,0.90753,0.0002129,0.0002129,0.0002129
60,436.712,1.32086,0.65383,0.91159,0.90136,0.87958,0.91353,0.50718,1.56799,0.75238,0.91701,0.00020795,0.00020795,0.00020795
61,443.571,1.30832,0.60748,0.91768,0.8812,0.89252,0.91318,0.4781,1.63276,0.8005,0.92246,0.000203,0.000203,0.000203
62,450.852,1.12891,0.55451,0.84965,0.88613,0.87395,0.90379,0.49781,1.60936,0.75997,0.92715,0.00019805,0.00019805,0.00019805
63,457.834,1.06925,0.52915,0.84823,0.88604,0.83957,0.88413,0.51678,1.53494,0.7348,0.92195,0.0001931,0.0001931,0.0001931
64,464.662,1.08325,0.55976,0.84768,0.87744,0.87166,0.90427,0.51896,1.53599,0.73298,0.91514,0.00018815,0.00018815,0.00018815
65,472.045,1.07566,0.54808,0.849,0.88711,0.87166,0.90639,0.52005,1.54393,0.73814,0.92022,0.0001832,0.0001832,0.0001832
66,479.72,1.13708,0.56209,0.88486,0.91007,0.86631,0.9181,0.49504,1.63076,0.75179,0.93072,0.00017825,0.00017825,0.00017825
67,486.158,1.0493,0.5455,0.8473,0.91785,0.86637,0.92473,0.50601,1.64561,0.74999,0.93092,0.0001733,0.0001733,0.0001733
68,493.323,1.01186,0.5067,0.8456,0.91339,0.86096,0.92859,0.52777,1.59294,0.72515,0.92165,0.00016835,0.00016835,0.00016835
69,500.829,0.96022,0.52408,0.84002,0.91011,0.87968,0.93314,0.52962,1.5767,0.73826,0.91648,0.0001634,0.0001634,0.0001634
70,507.643,1.16268,0.55966,0.85749,0.89286,0.88503,0.93024,0.47564,1.72705,0.7795,0.93641,0.00015845,0.00015845,0.00015845
71,515.69,1.07798,0.52051,0.86133,0.91506,0.86096,0.93268,0.48583,1.69185,0.75554,0.93438,0.0001535,0.0001535,0.0001535
72,523.396,1.12789,0.5676,0.87339,0.90202,0.88615,0.93537,0.51997,1.62923,0.73256,0.93254,0.00014855,0.00014855,0.00014855
73,529.953,1.00745,0.51976,0.82924,0.91129,0.87433,0.92935,0.5177,1.64185,0.75132,0.93898,0.0001436,0.0001436,0.0001436
74,537.67,1.10734,0.53437,0.85054,0.87627,0.89037,0.92404,0.51275,1.63947,0.77044,0.93504,0.00013865,0.00013865,0.00013865
75,544.912,1.11289,0.62286,0.86032,0.90799,0.87166,0.93029,0.53181,1.57196,0.71874,0.91716,0.0001337,0.0001337,0.0001337
76,551.917,1.02928,0.50537,0.85621,0.92137,0.87166,0.93491,0.50804,1.61985,0.71741,0.92575,0.00012875,0.00012875,0.00012875
77,559.458,1.1554,0.56524,0.87949,0.91927,0.87701,0.93528,0.51589,1.59723,0.71692,0.92698,0.0001238,0.0001238,0.0001238
78,566.914,1.01083,0.51571,0.83347,0.91042,0.86953,0.9289,0.54017,1.521,0.69573,0.91991,0.00011885,0.00011885,0.00011885
79,573.634,1.04079,0.50455,0.85305,0.91097,0.87549,0.93128,0.56102,1.48044,0.68222,0.91519,0.0001139,0.0001139,0.0001139
80,581.112,0.97466,0.49449,0.83789,0.88755,0.89572,0.93323,0.55645,1.49056,0.6895,0.91367,0.00010895,0.00010895,0.00010895
81,588.353,1.10197,0.53949,0.85132,0.88035,0.90498,0.92505,0.52959,1.5586,0.71071,0.92135,0.000104,0.000104,0.000104
82,595.075,1.02583,0.4909,0.85464,0.86509,0.90642,0.91389,0.53131,1.56118,0.71335,0.92224,9.905e-05,9.905e-05,9.905e-05
83,602.729,1.08115,0.52823,0.85467,0.8475,0.86096,0.88304,0.52291,1.57256,0.72647,0.93031,9.41e-05,9.41e-05,9.41e-05
84,610.714,1.04566,0.51477,0.85563,0.81391,0.84201,0.86128,0.51507,1.60253,0.74135,0.94133,8.915e-05,8.915e-05,8.915e-05
85,617.926,1.04099,0.50571,0.8499,0.83672,0.86321,0.88001,0.51787,1.59108,0.73326,0.93196,8.42e-05,8.42e-05,8.42e-05
86,626.14,1.01703,0.50462,0.84458,0.85836,0.8588,0.89646,0.51743,1.61002,0.73899,0.9299,7.925e-05,7.925e-05,7.925e-05
87,633.311,1.03283,0.49378,0.84037,0.87123,0.85294,0.8984,0.52524,1.58409,0.73587,0.92657,7.43e-05,7.43e-05,7.43e-05
88,639.835,0.95393,0.48061,0.8348,0.87446,0.87532,0.91211,0.53949,1.54596,0.71526,0.92266,6.935e-05,6.935e-05,6.935e-05
89,647.228,1.03519,0.55752,0.84393,0.88489,0.88384,0.91754,0.55402,1.50462,0.69156,0.91926,6.44e-05,6.44e-05,6.44e-05
90,653.914,0.93245,0.60487,0.84891,0.89378,0.89572,0.92613,0.56439,1.48088,0.66933,0.91589,5.945e-05,5.945e-05,5.945e-05
91,672.198,1.09638,0.49204,0.90071,0.91513,0.89381,0.93005,0.56624,1.493,0.6663,0.91399,5.45e-05,5.45e-05,5.45e-05
92,679.658,0.97353,0.46724,0.81544,0.91043,0.89691,0.93313,0.55313,1.52115,0.67205,0.9154,4.955e-05,4.955e-05,4.955e-05
93,690.382,0.9117,0.44446,0.82605,0.90541,0.89581,0.93179,0.56688,1.48593,0.65527,0.91079,4.46e-05,4.46e-05,4.46e-05
94,697.348,0.93063,0.44184,0.83279,0.90649,0.89572,0.93179,0.5748,1.46996,0.64612,0.91034,3.965e-05,3.965e-05,3.965e-05
95,705.122,0.97208,0.45803,0.83127,0.90093,0.89968,0.93197,0.56797,1.48142,0.65065,0.91247,3.47e-05,3.47e-05,3.47e-05
96,716.674,1.00263,0.46472,0.82415,0.89743,0.89572,0.92779,0.56464,1.4892,0.65467,0.91548,2.975e-05,2.975e-05,2.975e-05
97,723.492,0.93534,0.54191,0.86351,0.90504,0.89305,0.92961,0.5618,1.49592,0.66163,0.91588,2.48e-05,2.48e-05,2.48e-05
98,731.389,0.94819,0.4964,0.83153,0.89864,0.90076,0.927,0.56278,1.49459,0.66497,0.9164,1.985e-05,1.985e-05,1.985e-05
99,740.764,0.96701,0.45994,0.83562,0.90016,0.90107,0.92793,0.56088,1.49291,0.66588,0.91586,1.49e-05,1.49e-05,1.49e-05
100,747.544,0.93859,0.44749,0.83589,0.89924,0.90374,0.92899,0.56501,1.48964,0.66577,0.91518,9.95e-06,9.95e-06,9.95e-06
