epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,9.69325,2.98378,5.16025,1.57515,9e-05,0.00529,5e-05,3e-05,2.9809,6.12199,1.88353,0.095025,2.5e-05,2.5e-05
2,11.7119,2.51515,4.01249,1.40178,0.40064,0.49735,0.4136,0.17936,1.93267,5.52809,1.00682,0.0890545,5.44555e-05,5.44555e-05
3,13.8969,1.81881,1.54427,1.00465,0.67282,0.46788,0.59193,0.25792,2.03605,1.71287,1.01148,0.0830833,8.3317e-05,8.3317e-05
4,16.0753,1.70474,1.16539,0.96506,0.69348,0.55026,0.60215,0.25906,2.1312,1.73874,1.05925,0.0771116,0.000111585,0.000111585
5,18.289,1.60426,1.06125,0.96338,0.63735,0.45503,0.5644,0.25576,1.97693,2.07163,0.97459,0.0711393,0.000139258,0.000139258
6,20.3939,1.55631,1.10541,0.9622,0.62559,0.67188,0.66847,0.28178,2.02982,1.5845,0.97539,0.0651663,0.000166338,0.000166338
7,22.5484,1.64376,1.11694,0.98004,0.64386,0.66138,0.68721,0.29497,2.04382,1.79615,0.98223,0.0591928,0.000192823,0.000192823
8,24.7408,1.4941,0.93832,0.94826,0.76049,0.72487,0.76927,0.35657,1.72704,1.40765,0.93392,0.0532187,0.000218715,0.000218715
9,27.0505,1.49732,0.90343,0.94171,0.79669,0.68421,0.79264,0.36822,1.8677,1.17012,0.99511,0.047244,0.000244012,0.000244012
10,29.2052,1.46428,0.87872,0.92394,0.83615,0.72902,0.81274,0.36697,1.90471,1.13629,0.98194,0.0412687,0.000268715,0.000268715
11,31.2787,1.49134,0.91973,0.94093,0.74826,0.77249,0.79715,0.4158,1.68722,1.15249,0.96263,0.0352928,0.000292825,0.000292825
12,33.4249,1.46632,0.96916,0.94225,0.73712,0.75666,0.75689,0.40285,1.65846,1.07773,0.97304,0.0293163,0.00031634,0.00031634
13,35.5136,1.44732,0.86386,0.91819,0.86629,0.78845,0.88165,0.48722,1.57953,1.01859,0.93787,0.0233393,0.000339262,0.000339262
14,37.8274,1.48424,0.88409,0.93096,0.84324,0.76845,0.8497,0.43901,1.6563,1.11933,0.94676,0.0173616,0.000361589,0.000361589
15,39.8855,1.51154,0.91226,0.95132,0.82039,0.89419,0.90667,0.4873,1.64616,0.95176,0.96251,0.0113833,0.000383323,0.000383323
16,42.0177,1.45981,0.95493,0.94289,0.82236,0.83282,0.88134,0.4916,1.5811,1.06797,0.93945,0.00540446,0.000404463,0.000404463
17,44.1092,1.42339,0.85787,0.91638,0.78885,0.79894,0.84761,0.44903,1.71052,1.03541,0.96862,0.0004208,0.0004208,0.0004208
18,46.1524,1.40915,0.84075,0.92209,0.92141,0.81481,0.90977,0.47924,1.66175,0.97278,0.96866,0.00041585,0.00041585,0.00041585
19,48.421,1.3696,0.82651,0.91685,0.88804,0.87302,0.92426,0.49631,1.69575,0.95909,0.98043,0.0004109,0.0004109,0.0004109
20,51.349,1.36001,0.76323,0.91419,0.92749,0.90476,0.94973,0.52315,1.67337,0.88198,0.97273,0.00040595,0.00040595,0.00040595
21,54.3019,1.41435,0.82626,0.93326,0.92113,0.86517,0.95046,0.55687,1.53589,0.81246,0.93642,0.000401,0.000401,0.000401
22,57.1987,1.27953,0.76601,0.89634,0.88526,0.85185,0.91386,0.51269,1.63986,0.9019,0.97263,0.00039605,0.00039605,0.00039605
23,59.9227,1.38217,0.77043,0.92525,0.8613,0.84127,0.89783,0.50636,1.55781,0.8541,0.93909,0.0003911,0.0003911,0.0003911
24,62.6158,1.32905,0.74691,0.89288,0.9324,0.88889,0.95589,0.51427,1.58977,0.89927,0.92612,0.00038615,0.00038615,0.00038615
25,65.377,1.34317,0.74693,0.91815,0.91835,0.87831,0.94978,0.41706,1.84788,0.93488,0.98601,0.0003812,0.0003812,0.0003812
26,68.1209,1.31065,0.73898,0.91325,0.91392,0.8836,0.9322,0.48436,1.73202,0.82808,0.98974,0.00037625,0.00037625,0.00037625
27,70.8771,1.33453,0.72968,0.90561,0.92851,0.91534,0.94635,0.51809,1.63794,0.86604,0.98713,0.0003713,0.0003713,0.0003713
28,73.6318,1.25429,0.7117,0.9023,0.9064,0.91005,0.93635,0.5217,1.56004,0.79852,0.9511,0.00036635,0.00036635,0.00036635
29,76.3506,1.3104,0.71236,0.91701,0.94297,0.87489,0.93961,0.47132,1.67868,0.78286,0.9597,0.0003614,0.0003614,0.0003614
30,79.1,1.36628,0.7281,0.90218,0.89919,0.83598,0.8858,0.47468,1.66159,0.81348,0.96157,0.00035645,0.00035645,0.00035645
31,81.9375,1.30932,0.74283,0.89761,0.89682,0.84656,0.89314,0.46878,1.67128,0.9958,0.97008,0.0003515,0.0003515,0.0003515
32,84.7843,1.23221,0.75245,0.89645,0.85879,0.83667,0.88743,0.45439,1.75309,0.89873,1.00039,0.00034655,0.00034655,0.00034655
33,87.5872,1.202,0.66785,0.88605,0.87257,0.86243,0.90239,0.48275,1.69374,0.81139,0.99656,0.0003416,0.0003416,0.0003416
34,90.3954,1.27426,0.69446,0.90538,0.91306,0.8891,0.94439,0.55135,1.51739,0.767,0.94831,0.00033665,0.00033665,0.00033665
35,93.1804,1.22562,0.67717,0.89031,0.92061,0.89947,0.94076,0.58218,1.43663,0.67774,0.91992,0.0003317,0.0003317,0.0003317
36,96.1256,1.27041,0.67155,0.90603,0.92734,0.89418,0.93605,0.5893,1.42011,0.67898,0.91889,0.00032675,0.00032675,0.00032675
37,99.107,1.23696,0.65591,0.88493,0.93892,0.89469,0.95406,0.59774,1.34982,0.71545,0.89612,0.0003218,0.0003218,0.0003218
38,102.075,1.22548,0.66569,0.87904,0.9284,0.89192,0.94658,0.59098,1.37023,0.70323,0.9028,0.00031685,0.00031685,0.00031685
39,104.952,1.23613,0.67224,0.89696,0.93305,0.88489,0.94557,0.55005,1.44191,0.74276,0.9139,0.0003119,0.0003119,0.0003119
40,107.861,1.187,0.64386,0.87615,0.8934,0.88685,0.93096,0.53291,1.53499,0.77586,0.9316,0.00030695,0.00030695,0.00030695
41,110.76,1.25517,0.66633,0.88593,0.88067,0.89947,0.92851,0.52204,1.55336,0.84736,0.93932,0.000302,0.000302,0.000302
42,113.611,1.22526,0.65982,0.88319,0.87555,0.85185,0.91525,0.51898,1.48068,0.76623,0.9275,0.00029705,0.00029705,0.00029705
43,116.287,1.28302,0.70182,0.89056,0.89037,0.82011,0.89764,0.49587,1.56164,0.78676,0.94365,0.0002921,0.0002921,0.0002921
44,119.075,1.25727,0.68153,0.88977,0.92421,0.85714,0.93193,0.5117,1.57775,0.79678,0.94024,0.00028715,0.00028715,0.00028715
45,121.886,1.29013,0.71018,0.8892,0.94683,0.84791,0.93574,0.55174,1.48388,0.76939,0.94159,0.0002822,0.0002822,0.0002822
46,124.711,1.20353,0.61996,0.87269,0.85694,0.93651,0.9394,0.58427,1.37677,0.70036,0.91502,0.00027725,0.00027725,0.00027725
47,127.483,1.17556,0.63717,0.88715,0.88846,0.92715,0.93441,0.56317,1.46169,0.70943,0.93154,0.0002723,0.0002723,0.0002723
48,130.28,1.15827,0.6108,0.879,0.9272,0.89947,0.94182,0.56944,1.45832,0.70674,0.9334,0.00026735,0.00026735,0.00026735
49,133.073,1.19892,0.6073,0.87985,0.94857,0.87827,0.94036,0.58158,1.40911,0.70561,0.91676,0.0002624,0.0002624,0.0002624
50,135.87,1.15868,0.6097,0.87075,0.92476,0.91038,0.94741,0.58144,1.41436,0.71224,0.92242,0.00025745,0.00025745,0.00025745
51,138.752,1.11493,0.56935,0.86479,0.92664,0.91534,0.94594,0.5817,1.38256,0.69253,0.91258,0.0002525,0.0002525,0.0002525
52,141.496,1.12577,0.58118,0.86134,0.9171,0.90476,0.93451,0.55549,1.3457,0.67674,0.89866,0.00024755,0.00024755,0.00024755
