epoch,train_loss,train_acc,val_loss,val_acc
1,0.152023,50.00,0.822651,4.72
2,0.172481,59.77,595.086853,53.77
3,0.114115,63.67,374.824730,11.32
4,0.115073,64.84,334.817535,3.77
5,0.111776,64.84,27.665017,5.66
