epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
37,544.888,2.60477,1.46257,1.76985,0.80108,0.80214,0.83723,0.4605,3.14747,2.99371,1.80588,0.0003218,0.0003218,0.0003218
38,563.133,2.88223,1.44829,1.79321,0.83204,0.79144,0.83821,0.45037,3.21232,1.95117,1.83159,0.00031685,0.00031685,0.00031685
39,575.821,2.88881,1.44382,1.89388,0.80955,0.8369,0.86902,0.47894,3.17756,1.616,1.82536,0.0003119,0.0003119,0.0003119
40,593.916,2.79338,1.48057,1.80993,0.83748,0.86631,0.90242,0.49777,3.1415,1.45092,1.82173,0.00030695,0.00030695,0.00030695
41,608.313,2.64362,1.3128,1.78398,0.8715,0.84759,0.90523,0.50277,3.15124,1.43646,1.83219,0.000302,0.000302,0.000302
42,623.939,2.65294,1.31424,1.76317,0.8539,0.85027,0.8949,0.54128,2.98789,1.46726,1.79982,0.00029705,0.00029705,0.00029705
43,637.986,2.6894,1.37654,1.79013,0.84904,0.83422,0.8793,0.5157,3.09984,1.51219,1.80776,0.0002921,0.0002921,0.0002921
44,652.171,2.83188,1.37135,1.78965,0.85808,0.82353,0.88492,0.5145,3.10459,1.56186,1.81268,0.00028715,0.00028715,0.00028715
45,665.539,2.41888,1.24373,1.73364,0.79763,0.80214,0.85882,0.49048,3.19812,1.59501,1.83227,0.0002822,0.0002822,0.0002822
46,679.624,2.57533,1.37694,1.71388,0.82978,0.83957,0.87806,0.50476,3.11694,1.53146,1.81538,0.00027725,0.00027725,0.00027725
47,694.219,2.65881,1.34902,1.76022,0.80396,0.84432,0.86868,0.48933,3.17098,1.7988,1.81705,0.0002723,0.0002723,0.0002723
48,708.747,2.44121,1.24804,1.73801,0.82625,0.8519,0.87801,0.49775,3.09331,1.5502,1.81084,0.00026735,0.00026735,0.00026735
49,722.899,2.4755,1.17567,1.74629,0.82363,0.86096,0.90316,0.5234,3.01941,1.3738,1.80654,0.0002624,0.0002624,0.0002624
50,738.989,2.53574,1.22387,1.74582,0.8712,0.85002,0.91403,0.52159,3.00855,1.40055,1.81132,0.00025745,0.00025745,0.00025745
51,753.282,2.466,1.14342,1.76777,0.85,0.85829,0.89003,0.4933,3.21071,1.46794,1.85359,0.0002525,0.0002525,0.0002525
52,767.875,2.37211,1.06285,1.74114,0.83659,0.86239,0.88672,0.50473,3.10394,1.56811,1.82847,0.00024755,0.00024755,0.00024755
53,783.237,2.43458,1.11213,1.69698,0.84049,0.86096,0.88844,0.51417,3.06235,1.48961,1.80852,0.0002426,0.0002426,0.0002426
54,795.811,2.57738,1.09985,1.74076,0.8544,0.86631,0.90338,0.50045,3.19964,1.41092,1.81472,0.00023765,0.00023765,0.00023765
55,809.72,2.72502,1.19792,1.74042,0.84167,0.8877,0.91065,0.51464,3.16477,1.37321,1.81241,0.0002327,0.0002327,0.0002327
56,825.144,2.49962,1.16067,1.71432,0.85739,0.88414,0.92419,0.51634,3.2176,1.37275,1.81287,0.00022775,0.00022775,0.00022775
57,837.609,2.47355,1.06692,1.74194,0.88168,0.85294,0.91311,0.5291,3.05002,1.36291,1.80161,0.0002228,0.0002228,0.0002228
58,851.425,2.49785,1.11332,1.75794,0.90295,0.85027,0.9107,0.5332,3.01675,1.46237,1.79247,0.00021785,0.00021785,0.00021785
59,867.656,2.48939,1.0879,1.72452,0.85122,0.83957,0.87103,0.49216,3.14721,1.57325,1.82167,0.0002129,0.0002129,0.0002129
60,881.104,2.81971,1.21023,1.88012,0.8071,0.84225,0.86605,0.49499,3.09217,1.57456,1.81523,0.00020795,0.00020795,0.00020795
61,894.663,2.79333,1.18639,1.82813,0.81268,0.8262,0.85852,0.48413,3.11292,1.57135,1.81719,0.000203,0.000203,0.000203
62,910.189,2.34502,1.05726,1.68021,0.80442,0.75668,0.8076,0.41201,3.42331,1.63282,1.85146,0.00019805,0.00019805,0.00019805
63,925.005,2.50931,1.06857,1.70936,0.83029,0.85561,0.86751,0.47618,3.14303,1.44577,1.80688,0.0001931,0.0001931,0.0001931
64,938.936,2.38003,1.07483,1.70725,0.85471,0.88235,0.90525,0.55034,2.92664,1.34029,1.78434,0.00018815,0.00018815,0.00018815
65,953.252,2.44991,1.07382,1.71065,0.84079,0.86135,0.88905,0.53974,2.97238,1.34207,1.79085,0.0001832,0.0001832,0.0001832
66,966.48,2.31708,1.12533,1.74161,0.85029,0.85042,0.88806,0.53062,3.00585,1.34308,1.79592,0.00017825,0.00017825,0.00017825
67,979.971,2.30161,1.0244,1.69866,0.86428,0.86835,0.89945,0.53624,2.95261,1.31488,1.77915,0.0001733,0.0001733,0.0001733
68,995.626,2.22655,0.95244,1.70925,0.85323,0.87701,0.89191,0.52234,2.95171,1.32977,1.7843,0.00016835,0.00016835,0.00016835
69,1011.57,2.25972,1.04864,1.69829,0.84225,0.87166,0.88561,0.51729,3.0004,1.34365,1.80274,0.0001634,0.0001634,0.0001634
70,1025.41,2.42678,1.0024,1.71421,0.83809,0.87701,0.89911,0.54666,2.91569,1.29915,1.78353,0.00015845,0.00015845,0.00015845
71,1039.11,2.35727,0.9809,1.7346,0.85601,0.87426,0.90467,0.55929,2.89057,1.29763,1.77791,0.0001535,0.0001535,0.0001535
72,1052.89,2.46724,1.09042,1.75584,0.87719,0.87701,0.91688,0.56224,2.91469,1.28066,1.78216,0.00014855,0.00014855,0.00014855
73,1067.87,2.19868,0.96973,1.6628,0.86344,0.89599,0.91794,0.5493,2.97859,1.2857,1.7945,0.0001436,0.0001436,0.0001436
74,1082.21,2.36602,0.99618,1.69479,0.8574,0.90027,0.91955,0.54458,2.99403,1.27906,1.79526,0.00013865,0.00013865,0.00013865
75,1094.87,2.46686,1.08898,1.75029,0.85341,0.88728,0.90911,0.53731,2.95822,1.27233,1.79092,0.0001337,0.0001337,0.0001337
76,1109.57,2.32834,1.03549,1.73174,0.88491,0.86343,0.90699,0.53763,2.91747,1.27285,1.79073,0.00012875,0.00012875,0.00012875
77,1124.64,2.46792,1.00071,1.77541,0.87454,0.8877,0.90678,0.53733,2.94581,1.27292,1.80006,0.0001238,0.0001238,0.0001238
78,1138.26,2.12851,0.96711,1.65038,0.87286,0.88503,0.89835,0.53057,3.01516,1.32927,1.81145,0.00011885,0.00011885,0.00011885
79,1152.86,2.30425,0.99397,1.70686,0.88247,0.86329,0.9011,0.53804,3.01167,1.31762,1.80879,0.0001139,0.0001139,0.0001139
80,1168.94,2.12351,0.97618,1.68091,0.88829,0.85046,0.90279,0.54293,2.95234,1.30947,1.79621,0.00010895,0.00010895,0.00010895
81,1182.41,2.30892,1.03738,1.7044,0.89448,0.86125,0.91117,0.53971,2.97328,1.32205,1.79045,0.000104,0.000104,0.000104
82,1194.88,2.27753,0.90486,1.70345,0.88289,0.84666,0.90428,0.54633,2.94237,1.31773,1.79239,9.905e-05,9.905e-05,9.905e-05
83,1208.64,2.28882,0.93799,1.70059,0.86504,0.85294,0.89444,0.53227,2.94654,1.31531,1.79981,9.41e-05,9.41e-05,9.41e-05
84,1221.81,2.26385,0.97154,1.71432,0.83776,0.86984,0.8852,0.52276,2.98075,1.33667,1.80626,8.915e-05,8.915e-05,8.915e-05
85,1233.97,2.32769,0.97074,1.71574,0.83691,0.8877,0.88729,0.52844,2.96625,1.3233,1.80079,8.42e-05,8.42e-05,8.42e-05
86,1248.91,2.18991,1.11676,1.69718,0.85008,0.87934,0.89683,0.52913,2.99871,1.34801,1.80422,7.925e-05,7.925e-05,7.925e-05
87,1261.28,2.25693,0.99339,1.68059,0.87285,0.8627,0.90683,0.52805,3.0097,1.33384,1.80724,7.43e-05,7.43e-05,7.43e-05
88,1276.78,2.08275,0.89843,1.66769,0.88835,0.85829,0.91837,0.54999,2.95066,1.31054,1.79533,6.935e-05,6.935e-05,6.935e-05
89,1292.41,2.22074,1.06727,1.67749,0.8778,0.88503,0.91822,0.56263,2.90922,1.29653,1.78625,6.44e-05,6.44e-05,6.44e-05
90,1306.23,2.15241,0.92133,1.72509,0.86508,0.89305,0.91938,0.56215,2.92507,1.30134,1.78477,5.945e-05,5.945e-05,5.945e-05
91,1333.38,2.14197,0.97916,1.74104,0.87151,0.8984,0.92015,0.54974,2.99657,1.27254,1.79338,5.45e-05,5.45e-05,5.45e-05
92,1348.51,2.10564,0.87221,1.64601,0.88122,0.89037,0.93049,0.54872,3.03546,1.26934,1.7983,4.955e-05,4.955e-05,4.955e-05
93,1363.06,2.04726,0.84827,1.66321,0.86216,0.88641,0.91789,0.55361,2.96198,1.25626,1.79544,4.46e-05,4.46e-05,4.46e-05
94,1377.5,1.95596,0.79044,1.65237,0.8675,0.8753,0.91579,0.55927,2.91312,1.2517,1.78833,3.965e-05,3.965e-05,3.965e-05
95,1391.52,2.13457,0.86726,1.6766,0.87534,0.87166,0.91447,0.55898,2.90682,1.24497,1.78728,3.47e-05,3.47e-05,3.47e-05
96,1404.96,2.24746,0.8765,1.66502,0.87245,0.88235,0.913,0.5563,2.90706,1.24486,1.78896,2.975e-05,2.975e-05,2.975e-05
97,1420.1,2.27753,1.0285,1.7674,0.87299,0.87701,0.91245,0.55909,2.91139,1.25415,1.78691,2.48e-05,2.48e-05,2.48e-05
98,1433.39,2.08681,0.93564,1.67057,0.88612,0.85027,0.90996,0.55813,2.9105,1.26253,1.78511,1.985e-05,1.985e-05,1.985e-05
99,1446.55,2.03874,0.861,1.67509,0.87881,0.85829,0.90899,0.55378,2.92591,1.26833,1.78497,1.49e-05,1.49e-05,1.49e-05
100,1460.44,2.09091,0.85317,1.67846,0.88727,0.85561,0.90909,0.55262,2.93167,1.2714,1.78424,9.95e-06,9.95e-06,9.95e-06
