epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,8.4826,1.72065,4.67947,1.42778,0.5129,0.27883,0.38783,0.19171,1.77078,2.40068,1.29298,0.08408,8e-05,8e-05
2,16.379,1.27926,1.24814,1.11438,0.3875,0.47498,0.37849,0.19823,1.65018,2.03715,1.26622,0.0671634,0.000163367,0.000163367
3,24.8332,1.18538,1.05704,1.07221,0.46091,0.69522,0.54683,0.30154,1.42734,1.53944,1.1964,0.050245,0.00024505,0.00024505
4,62.5341,1.11291,0.98216,1.04196,0.53188,0.69541,0.59647,0.40752,1.00422,1.06689,0.99247,0.0333251,0.000325051,0.000325051
5,79.9635,1.06264,0.93128,1.00515,0.41505,0.66024,0.50528,0.3515,1.02064,1.1601,1.01072,0.0164034,0.000403368,0.000403368
6,108.655,1.07349,0.88123,1.01552,0.09488,0.05001,0.01343,0.00445,3.69918,35.4883,2.32169,0.00047525,0.00047525,0.00047525
7,120.341,1.01551,0.86798,1.019,0.00574,0.14717,0.0055,0.00209,3.73504,28.7391,2.91834,0.0004703,0.0004703,0.0004703
8,134.782,1.01329,0.8552,1.00239,0.00064,0.04479,0.00036,9e-05,nan,nan,nan,0.00046535,0.00046535,0.00046535
9,145.627,1.02028,0.83598,1.03798,0.28499,0.39319,0.25134,0.09664,2.21629,2.42445,1.67683,0.0004604,0.0004604,0.0004604
10,157.755,1.00128,0.93375,0.98917,0.56092,0.65479,0.6048,0.40223,1.11833,1.04448,1.06403,0.00045545,0.00045545,0.00045545
11,169.069,1.05677,0.87035,1.00921,0.21241,0.16823,0.10633,0.03631,2.62215,2.55274,1.69839,0.0004505,0.0004505,0.0004505
12,183.889,1.01969,0.818,1.00885,0.8112,0.16511,0.23486,0.09254,2.1939,2.94224,1.49788,0.00044555,0.00044555,0.00044555
13,191.418,0.9565,0.77966,0.97764,0.40983,0.46949,0.43325,0.21845,1.69811,3.56192,1.23041,0.0004406,0.0004406,0.0004406
14,199.013,0.92176,0.78516,0.97175,0.53605,0.50508,0.4646,0.27404,1.47452,1.47482,1.18623,0.00043565,0.00043565,0.00043565
15,206.39,0.96329,0.74686,0.98717,0.59307,0.58526,0.60773,0.4338,0.83093,1.26247,0.9392,0.0004307,0.0004307,0.0004307
16,214.171,0.91082,0.8033,0.95981,0.61069,0.71067,0.68203,0.5089,0.7525,0.94811,0.89505,0.00042575,0.00042575,0.00042575
17,221.791,0.88857,0.77751,0.98373,0.6401,0.71694,0.72069,0.53096,0.777,0.87288,0.90651,0.0004208,0.0004208,0.0004208
18,229.166,0.92723,0.88079,0.97808,0.54995,0.73424,0.67241,0.50355,0.78921,1.18944,0.92906,0.00041585,0.00041585,0.00041585
19,236.349,0.90048,0.72045,0.97109,0.58754,0.78064,0.70897,0.52211,0.78891,0.91208,0.94916,0.0004109,0.0004109,0.0004109
20,244.363,0.91706,0.69942,0.95408,0.65558,0.70825,0.68677,0.51152,0.76398,1.02542,0.91016,0.00040595,0.00040595,0.00040595
21,251.479,0.88735,0.73361,0.956,0.64147,0.70694,0.69252,0.51834,0.75137,0.82266,0.89808,0.000401,0.000401,0.000401
22,258.679,0.86987,0.73899,0.98166,0.63426,0.67359,0.68714,0.51682,0.72769,0.80384,0.90033,0.00039605,0.00039605,0.00039605
23,265.87,0.99853,0.92392,0.96517,0.59755,0.73963,0.70173,0.54039,0.73628,0.97566,0.88898,0.0003911,0.0003911,0.0003911
24,273.078,0.84872,0.70671,0.94429,0.54046,0.79736,0.6826,0.45453,1.05117,0.9563,0.99391,0.00038615,0.00038615,0.00038615
25,280.233,0.84881,0.69798,0.94028,0.60465,0.68907,0.66751,0.48513,0.8968,0.87761,0.94022,0.0003812,0.0003812,0.0003812
26,287.373,0.88843,0.71663,1.00432,0.62479,0.76137,0.73163,0.55637,0.68734,0.78029,0.87965,0.00037625,0.00037625,0.00037625
27,294.567,0.86048,0.69333,0.95392,0.61299,0.70545,0.70778,0.5363,0.68899,0.84297,0.88247,0.0003713,0.0003713,0.0003713
28,301.688,0.89345,0.67036,0.96292,0.61823,0.71873,0.67928,0.50396,0.77928,0.8593,0.89936,0.00036635,0.00036635,0.00036635
29,308.804,0.84185,0.6751,0.9383,0.59361,0.75623,0.69053,0.53444,0.71464,0.79199,0.89376,0.0003614,0.0003614,0.0003614
30,315.978,0.81818,0.66219,0.92764,0.67902,0.69201,0.71138,0.54015,0.71018,0.9036,0.88875,0.00035645,0.00035645,0.00035645
