epoch,train_loss,train_acc,val_loss,val_acc
1,0.153718,48.05,0.698255,4.72
2,0.191660,54.30,nan,12.26
3,0.151763,55.86,nan,56.60
4,0.113675,58.98,17.364964,13.21
5,0.106407,63.67,1.921589,19.81
