epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,31.5444,0,59.3627,0,0,0,0,0,0,92.8652,0,0.00016,0.00016,0.00016
2,63.2438,0,57.087,0,0,0,0,0,0,92.7658,0,0.00027268,0.00027268,0.00027268
3,97.1829,0,54.1857,0,0,0,0,0,0,94.4396,0,0.00031408,0.00031408,0.00031408
4,129.15,0,51.3497,0,0,0,0,0,0,97.2343,0,0.0002842,0.0002842,0.0002842
5,159.707,0,49.3402,0,0,0,0,0,0,96.2352,0,0.00018304,0.00018304,0.00018304
