epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,11.6453,5.91732,14.696,2.93744,0.00138,0.05155,0.00097,0.00064,5.60138,10.675,3.22304,0.095025,2.5e-05,2.5e-05
2,20.3154,5.15304,12.0032,2.68748,0.56306,0.19393,0.12511,0.06747,3.69585,9.06885,1.91459,0.0890545,5.44555e-05,5.44555e-05
3,29.1214,3.91444,5.25126,2.08076,0.34725,0.1382,0.09256,0.0371,3.91209,8.69128,1.98368,0.0830833,8.3317e-05,8.3317e-05
4,38.026,3.44637,3.53931,1.9252,0.5879,0.28727,0.28054,0.13293,3.99584,4.81534,2.05118,0.0771116,0.000111585,0.000111585
5,47.1671,3.31118,2.78691,1.91326,0.27533,0.24856,0.28108,0.11571,4.24413,4.07884,2.13141,0.0711393,0.000139258,0.000139258
6,56.384,3.25502,2.74144,1.91838,0.31374,0.30891,0.28567,0.10378,5.10288,3.76061,2.43946,0.0651663,0.000166338,0.000166338
7,65.6167,3.41943,2.81651,1.92717,0.34133,0.45591,0.38644,0.18008,3.96878,2.63923,2.07406,0.0591928,0.000192823,0.000192823
8,75.3212,3.19939,2.41664,1.90248,0.35607,0.46625,0.40027,0.19064,3.93773,2.68059,2.12471,0.0532187,0.000218715,0.000218715
9,84.1411,3.15247,2.35223,1.87171,0.44387,0.57897,0.43368,0.24379,3.49204,2.98582,1.93627,0.047244,0.000244012,0.000244012
10,94.6681,3.16802,2.11148,1.83696,0.34562,0.43872,0.3822,0.20541,3.53589,3.59331,1.97775,0.0412687,0.000268715,0.000268715
11,104.438,3.09129,2.17479,1.8582,0.43336,0.68985,0.48635,0.26515,3.6742,3.05201,2.04256,0.0352928,0.000292825,0.000292825
12,114.183,3.08854,2.61014,1.89247,0.38698,0.59258,0.48506,0.23224,3.7475,2.56497,2.07489,0.0293163,0.00031634,0.00031634
