epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,11.1753,1.82461,4.81857,1.91036,0.00484,0.95876,0.10775,0.07436,0.99646,3.75234,1.1202,0.091045,4.5e-05,4.5e-05
2,14.1857,1.12691,1.70964,1.23569,0.33333,0.02062,0.18677,0.15008,1.50376,5.34841,1.43163,0.0810941,9.40595e-05,9.40595e-05
3,16.6707,1.07089,0.84324,1.14248,1,0.02062,0.51031,0.35918,1.41306,5.88338,1.40855,0.0711421,0.000142129,0.000142129
4,19.1139,0.97361,0.73383,1.10462,0.91667,0.2268,0.56709,0.40954,1.17751,5.05735,1.21712,0.0611892,0.000189208,0.000189208
5,21.6552,1.01398,0.84106,1.12119,0.80691,0.78351,0.87374,0.58716,1.27646,1.20438,1.28001,0.0512353,0.000235298,0.000235298
6,24.1368,0.97161,0.76958,1.10478,0.84904,0.86974,0.91898,0.63921,1.13606,0.83236,1.20339,0.0412804,0.000280398,0.000280398
7,26.519,0.99509,0.73376,1.08889,0.91298,0.84536,0.94918,0.72253,0.97636,0.65811,1.08771,0.0313245,0.000324507,0.000324507
8,28.9088,0.90857,0.64422,1.04899,0.85941,0.94534,0.94427,0.59015,1.38902,0.7359,1.37023,0.0213676,0.000367627,0.000367627
9,31.174,0.85958,0.71617,1.02071,0.86586,0.92784,0.95215,0.53657,1.52023,0.8686,1.51436,0.0114098,0.000409756,0.000409756
10,33.8462,0.85667,0.64292,1.02125,0.87421,0.93141,0.94296,0.62517,1.13476,0.68981,1.20696,0.0014509,0.000450895,0.000450895
11,36.2057,0.86787,0.66284,1.04895,0.84961,0.95876,0.95387,0.74801,0.81112,0.72319,0.98187,0.0004505,0.0004505,0.0004505
12,38.5743,0.88572,0.60113,1.04709,0.86326,0.95876,0.94986,0.70896,0.95034,1.07555,1.04733,0.00044555,0.00044555,0.00044555
13,40.957,0.83499,0.57484,1.02199,0.88424,0.94501,0.96139,0.7102,0.94677,0.74385,1.05342,0.0004406,0.0004406,0.0004406
14,43.2016,0.84914,0.57543,1.02775,0.90195,0.94833,0.94727,0.6935,0.98274,0.75497,1.09236,0.00043565,0.00043565,0.00043565
15,45.5935,0.83467,0.62102,1.02715,0.87697,0.95536,0.95115,0.706,1.00742,1.06349,1.09755,0.0004307,0.0004307,0.0004307
16,47.87,0.91404,0.71926,1.05915,0.85806,0.93486,0.93528,0.66275,1.11645,0.70388,1.14468,0.00042575,0.00042575,0.00042575
17,50.2163,0.84517,0.59765,1.01069,0.85004,0.95876,0.94602,0.76346,0.75174,1.01209,0.96635,0.0004208,0.0004208,0.0004208
18,52.6501,0.86272,0.58946,1.01864,0.86169,0.95876,0.96613,0.73191,0.95522,0.69543,1.04816,0.00041585,0.00041585,0.00041585
19,54.9259,0.82581,0.50654,1.0082,0.87342,0.93814,0.95162,0.73754,0.84299,0.88651,0.99861,0.0004109,0.0004109,0.0004109
20,57.1458,0.87598,0.5532,1.03458,0.89484,0.96501,0.95562,0.76667,0.79869,0.62833,0.96932,0.00040595,0.00040595,0.00040595
21,59.7298,0.77755,0.48438,1.00688,0.91434,0.88033,0.96472,0.7834,0.72534,0.54034,0.93811,0.000401,0.000401,0.000401
22,62.0879,0.79436,0.50788,0.98393,0.88463,0.93814,0.95538,0.78406,0.73849,0.52374,0.9375,0.00039605,0.00039605,0.00039605
23,64.4776,0.79823,0.59623,0.97758,0.8776,0.93814,0.9572,0.76446,0.79964,0.62163,0.97247,0.0003911,0.0003911,0.0003911
24,66.7602,0.77232,0.49135,0.99627,0.87387,0.94845,0.93185,0.71017,0.86269,0.62973,1.01067,0.00038615,0.00038615,0.00038615
25,69.0337,0.77936,0.51681,1.00536,0.85366,0.96227,0.96261,0.76157,0.84982,0.53122,0.99821,0.0003812,0.0003812,0.0003812
26,71.2823,0.76031,0.47115,0.98611,0.89816,0.90918,0.95979,0.7729,0.81623,0.55405,0.97377,0.00037625,0.00037625,0.00037625
27,73.5723,0.76914,0.50417,0.97322,0.82011,0.96907,0.89745,0.71588,0.84919,0.60506,0.98978,0.0003713,0.0003713,0.0003713
28,75.8706,0.78152,0.47912,0.98506,0.84268,0.93814,0.92543,0.75392,0.78811,0.75894,0.96312,0.00036635,0.00036635,0.00036635
29,78.1183,0.79012,0.54915,0.9901,0.86087,0.95682,0.92499,0.75043,0.74947,0.66052,0.94217,0.0003614,0.0003614,0.0003614
30,80.4302,0.83861,0.4805,1.01472,0.84577,0.96106,0.95506,0.72097,0.95772,0.54544,1.05073,0.00035645,0.00035645,0.00035645
31,82.7372,0.79196,0.48449,0.98777,0.88882,0.90662,0.95083,0.77632,0.78341,0.55716,0.95806,0.0003515,0.0003515,0.0003515
32,85.0303,0.75552,0.47232,0.98776,0.86857,0.93814,0.94729,0.71762,0.90987,0.52745,1.01502,0.00034655,0.00034655,0.00034655
33,87.3291,0.72999,0.43576,0.95809,0.86122,0.94845,0.94195,0.73128,0.88497,0.5414,1.00413,0.0003416,0.0003416,0.0003416
34,89.7201,0.73369,0.53578,0.95779,0.86726,0.92784,0.93745,0.73237,0.87071,0.60572,0.99102,0.00033665,0.00033665,0.00033665
35,91.9533,0.72107,0.46738,0.96761,0.88406,0.9433,0.91266,0.7096,0.85264,0.55287,0.98477,0.0003317,0.0003317,0.0003317
36,94.2639,0.71899,0.45309,0.95822,0.85954,0.94633,0.94262,0.72761,0.88089,0.5756,0.99978,0.00032675,0.00032675,0.00032675
37,96.5851,0.69497,0.43786,0.95033,0.83781,0.94845,0.94091,0.70067,0.97025,0.76882,1.03683,0.0003218,0.0003218,0.0003218
38,98.9032,0.73202,0.44519,0.95158,0.86278,0.95876,0.94161,0.76508,0.75243,0.58339,0.94835,0.00031685,0.00031685,0.00031685
39,101.306,0.70575,0.45055,0.95472,0.88415,0.94845,0.94782,0.74819,0.8406,0.55907,0.99979,0.0003119,0.0003119,0.0003119
40,103.779,0.74133,0.46047,0.95538,0.85873,0.95876,0.94267,0.77064,0.71194,0.54576,0.93814,0.00030695,0.00030695,0.00030695
41,106.054,0.74688,0.43683,0.95763,0.85022,0.93814,0.94754,0.78635,0.70735,0.52528,0.93382,0.000302,0.000302,0.000302
42,108.444,0.72492,0.46217,0.94736,0.84428,0.93814,0.94685,0.74557,0.81834,0.57726,0.98852,0.00029705,0.00029705,0.00029705
43,110.712,0.72288,0.46226,0.97843,0.8773,0.90722,0.92625,0.76065,0.71927,0.50897,0.93175,0.0002921,0.0002921,0.0002921
44,112.953,0.68856,0.42334,0.93819,0.88197,0.92441,0.92659,0.75159,0.73045,0.5201,0.93713,0.00028715,0.00028715,0.00028715
45,115.188,0.70539,0.41807,0.96248,0.85506,0.97315,0.95072,0.79174,0.72792,0.51708,0.93275,0.0002822,0.0002822,0.0002822
46,117.489,0.75006,0.43322,0.95784,0.86017,0.97938,0.95365,0.79641,0.72122,0.49033,0.94655,0.00027725,0.00027725,0.00027725
