epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.05484,2.92921,5.18645,1.59168,9e-05,0.00529,5e-05,3e-05,2.9964,6.11979,1.89646,0.095025,2.5e-05,2.5e-05
2,6.40394,2.55312,4.09336,1.43218,0.44458,0.37694,0.36926,0.13002,2.19547,2.94684,1.08453,0.0890545,5.44555e-05,5.44555e-05
3,10.4187,1.83369,1.70496,1.02034,0.07212,0.51323,0.34169,0.09897,2.55574,4.16682,1.06208,0.0830833,8.3317e-05,8.3317e-05
4,12.7155,1.66042,1.48129,1.00503,0.74178,0.33333,0.46064,0.17992,2.25661,3.02208,0.99475,0.0771116,0.000111585,0.000111585
5,15.052,1.63245,1.10099,0.97045,0.57963,0.56085,0.56687,0.23795,1.92471,2.00983,0.9557,0.0711393,0.000139258,0.000139258
6,17.2092,1.58603,1.1152,0.95228,0.67955,0.69312,0.69366,0.27886,2.04267,1.5487,0.97558,0.0651663,0.000166338,0.000166338
7,19.4876,1.68522,1.09808,0.9806,0.69589,0.71429,0.7339,0.3092,1.86287,1.47296,0.96461,0.0591928,0.000192823,0.000192823
8,21.7744,1.6638,1.05895,0.97881,0.77812,0.72365,0.81202,0.39902,1.68861,1.05377,0.97287,0.0532187,0.000218715,0.000218715
9,23.9464,1.54969,0.97097,0.95681,0.73017,0.71429,0.74337,0.30659,1.85955,1.31844,0.99993,0.047244,0.000244012,0.000244012
10,25.8203,1.4678,0.9145,0.93228,0.8089,0.78307,0.84532,0.40723,1.62505,1.10095,0.93793,0.0412687,0.000268715,0.000268715
11,28.0108,1.53356,1.02718,0.96235,0.8449,0.69176,0.81224,0.41091,1.62842,1.22515,0.94271,0.0352928,0.000292825,0.000292825
12,30.2223,1.49715,0.86609,0.93907,0.78048,0.75661,0.77794,0.40725,1.58524,1.17374,0.96186,0.0293163,0.00031634,0.00031634
13,32.0708,1.42156,0.9071,0.92554,0.77065,0.71116,0.78072,0.37485,1.66053,1.18604,0.93596,0.0233393,0.000339262,0.000339262
14,34.0177,1.41262,0.89195,0.94532,0.85154,0.75661,0.83568,0.42898,1.68151,1.11521,0.98911,0.0173616,0.000361589,0.000361589
15,36.9511,1.41316,0.84352,0.92503,0.78889,0.81063,0.84708,0.43327,1.79172,1.07842,1.06878,0.0113833,0.000383323,0.000383323
16,39.1526,1.38223,0.80001,0.91092,0.88722,0.79085,0.87715,0.46826,1.72657,1.02101,1.0378,0.00540446,0.000404463,0.000404463
17,41.3251,1.37077,0.79464,0.9179,0.88112,0.80423,0.87921,0.4927,1.66823,0.94489,1.00769,0.0004208,0.0004208,0.0004208
18,43.5556,1.41705,0.8219,0.93351,0.88794,0.88045,0.90866,0.53019,1.50405,0.84675,0.93385,0.00041585,0.00041585,0.00041585
19,46.1091,1.37235,0.7792,0.92294,0.86069,0.84993,0.87288,0.42526,1.61666,0.87699,0.93742,0.0004109,0.0004109,0.0004109
20,48.0177,1.34454,0.7562,0.91587,0.91151,0.84656,0.91183,0.48972,1.53996,0.89928,0.93816,0.00040595,0.00040595,0.00040595
21,50.0736,1.35041,0.76912,0.91173,0.87643,0.82556,0.89823,0.52492,1.45078,0.91507,0.92439,0.000401,0.000401,0.000401
22,52.0881,1.29145,0.74032,0.8877,0.89007,0.80423,0.87709,0.48745,1.58922,0.99555,0.94181,0.00039605,0.00039605,0.00039605
23,53.9677,1.38695,0.78934,0.90825,0.91795,0.83069,0.89643,0.46171,1.68657,0.94831,0.97009,0.0003911,0.0003911,0.0003911
24,55.8315,1.29699,0.72002,0.9092,0.85441,0.9005,0.90937,0.52792,1.50668,0.91511,0.9466,0.00038615,0.00038615,0.00038615
25,57.6714,1.33324,0.75006,0.90873,0.89561,0.86245,0.89743,0.52821,1.51616,0.88794,0.94994,0.0003812,0.0003812,0.0003812
26,59.474,1.38567,0.72794,0.91812,0.87899,0.84553,0.90877,0.53121,1.43267,0.92956,0.91172,0.00037625,0.00037625,0.00037625
27,61.7076,1.32514,0.71326,0.88807,0.92694,0.87267,0.92689,0.54356,1.42773,0.841,0.90633,0.0003713,0.0003713,0.0003713
28,64.0697,1.30411,0.72691,0.91234,0.91243,0.89418,0.92573,0.55257,1.47918,0.74674,0.9212,0.00036635,0.00036635,0.00036635
