epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.0822,2.47016,4.77943,1.52781,0.00148,0.04638,0.00084,0.00041,2.15073,4.01961,1.32167,0.09602,2e-05,2e-05
2,8.83105,2.53579,4.40787,1.45976,0.44372,0.67826,0.46241,0.19492,1.83987,3.58166,0.94434,0.0910446,4.45545e-05,4.45545e-05
3,10.2692,1.80638,2.04359,1.03803,0.54549,0.53913,0.54069,0.2428,1.92916,1.53785,0.95125,0.0860686,6.8614e-05,6.8614e-05
4,13.8891,1.76703,1.36938,0.97345,0.65987,0.62319,0.67744,0.35987,1.66129,1.24208,0.91392,0.0810922,9.21785e-05,9.21785e-05
5,17.5934,1.73261,1.15242,1.00092,0.6354,0.61739,0.66489,0.27685,1.9846,2.00805,0.98553,0.0761152,0.000115248,0.000115248
6,20.9356,1.56545,1.06847,0.97991,0.63041,0.64348,0.65283,0.31754,1.77801,1.5162,0.93224,0.0711378,0.000137823,0.000137823
7,24.2219,1.56443,1.00827,0.96503,0.57501,0.59611,0.60195,0.29018,1.76501,1.27827,0.92935,0.0661599,0.000159902,0.000159902
8,27.6254,1.5616,1.03859,0.99385,0.69659,0.61224,0.64009,0.24842,2.1283,1.46015,1.02317,0.0611815,0.000181487,0.000181487
9,30.9036,1.49331,0.93771,0.95217,0.59978,0.72464,0.63828,0.26874,1.91774,1.20937,0.98392,0.0562026,0.000202576,0.000202576
10,34.2785,1.47954,0.91518,0.96818,0.54887,0.68116,0.56709,0.21693,1.89678,1.25136,0.99247,0.0512232,0.000223171,0.000223171
11,37.4533,1.59034,0.8708,0.95212,0.53392,0.66741,0.49339,0.19564,1.89671,1.3553,0.98879,0.0462433,0.00024327,0.00024327
12,38.2094,1.44966,0.89761,0.95455,0.66957,0.68116,0.68449,0.35761,1.71957,1.11162,0.96145,0.0412629,0.000262874,0.000262874
13,41.3863,1.47859,0.88298,0.96227,0.80145,0.73043,0.76606,0.39872,1.69098,1.04071,0.95463,0.036282,0.000281984,0.000281984
14,44.9437,1.48841,0.8836,0.94248,0.60917,0.72464,0.69585,0.34026,1.60099,1.082,0.90961,0.0313006,0.000300598,0.000300598
15,48.0521,1.43956,0.89419,0.94691,0.6467,0.69505,0.63007,0.2643,1.71066,1.2557,0.9326,0.0263187,0.000318718,0.000318718
16,51.2452,1.45316,0.8677,0.9369,0.60025,0.75362,0.64118,0.27001,1.72176,1.27019,0.93839,0.0213363,0.000336343,0.000336343
17,54.4077,1.40861,0.80847,0.9358,0.69837,0.77849,0.68973,0.31722,1.77512,1.1004,0.95532,0.0163535,0.000353472,0.000353472
18,57.6049,1.44286,0.82513,0.94213,0.68947,0.69855,0.69397,0.32374,1.92777,1.12689,1.03879,0.0113701,0.000370106,0.000370106
19,60.7647,1.34383,0.76688,0.95291,0.70947,0.69366,0.7014,0.36739,1.64712,1.14588,0.92264,0.00638625,0.000386246,0.000386246
20,63.9738,1.3594,0.78446,0.92567,0.70814,0.54783,0.64704,0.30383,1.84299,1.16902,0.94774,0.00140189,0.000401891,0.000401891
21,67.0991,1.49991,0.82455,0.9575,0.78437,0.8058,0.80253,0.44058,1.58048,0.89429,0.91442,0.000401,0.000401,0.000401
22,68.2584,1.42494,0.7837,0.96937,0.61779,0.51014,0.51821,0.18274,2.26825,1.57897,1.04435,0.00039605,0.00039605,0.00039605
23,71.3935,1.36812,0.7762,0.93649,0.54192,0.55652,0.4633,0.15913,nan,nan,nan,0.0003911,0.0003911,0.0003911
24,74.7043,1.35416,0.81724,0.91847,0.34524,0.16812,0.11492,0.02689,nan,nan,nan,0.00038615,0.00038615,0.00038615
25,77.8584,1.39799,0.95345,0.96035,0.4249,0.29275,0.24852,0.05804,nan,nan,nan,0.0003812,0.0003812,0.0003812
26,81.0423,1.46706,0.89392,0.94576,0.47812,0.12746,0.25454,0.06588,3.08736,2.40083,1.24278,0.00037625,0.00037625,0.00037625
27,84.2057,1.34147,0.80171,0.92696,0.51985,0.35362,0.37813,0.09891,2.95843,1.94353,1.23252,0.0003713,0.0003713,0.0003713
28,87.4263,1.3199,0.79963,0.9111,0.50998,0.21739,0.23677,0.05405,3.12485,2.48284,1.27462,0.00036635,0.00036635,0.00036635
29,90.6698,1.32361,0.75021,0.89433,0.41902,0.12754,0.13176,0.03366,3.06095,2.96483,1.36395,0.0003614,0.0003614,0.0003614
30,93.8793,1.33789,0.76539,0.92374,0.35751,0.04348,0.08701,0.02396,3.28241,2.91638,1.47413,0.00035645,0.00035645,0.00035645
31,97.0469,1.40606,0.7551,0.90785,0.36853,0.08696,0.11247,0.0312,nan,nan,nan,0.0003515,0.0003515,0.0003515
32,97.8046,1.36087,0.71753,0.90045,0.47617,0.10725,0.10284,0.03555,nan,nan,nan,0.00034655,0.00034655,0.00034655
33,100.967,1.3331,0.73057,0.90894,0.31608,0.1971,0.20554,0.08104,2.89849,2.35503,1.18306,0.0003416,0.0003416,0.0003416
34,104.094,1.33346,0.7573,0.91467,0.38635,0.18979,0.20205,0.07858,2.95712,2.70295,1.17657,0.00033665,0.00033665,0.00033665
35,107.191,1.19562,0.6762,0.89893,0.38932,0.07826,0.10477,0.04244,3.55323,3.92765,1.36916,0.0003317,0.0003317,0.0003317
36,110.313,1.26829,0.69142,0.8985,0.13713,0.18841,0.14323,0.05455,3.52988,3.66911,1.28658,0.00032675,0.00032675,0.00032675
37,113.357,1.32564,0.69901,0.91361,0.60757,0.31862,0.34329,0.10866,nan,nan,nan,0.0003218,0.0003218,0.0003218
38,116.466,1.31537,0.68008,0.90459,0.741,0.64684,0.70226,0.31505,2.14098,1.13851,1.02655,0.00031685,0.00031685,0.00031685
39,119.543,1.21355,0.63337,0.8905,0.74651,0.78533,0.78756,0.35726,1.9593,0.95326,0.96379,0.0003119,0.0003119,0.0003119
40,122.654,1.3005,0.68807,0.89925,0.82337,0.85125,0.87184,0.50884,1.44013,0.76591,0.8802,0.00030695,0.00030695,0.00030695
41,126.06,1.28386,0.65967,0.89598,0.81049,0.88116,0.88887,0.52838,1.40934,0.72559,0.87902,0.000302,0.000302,0.000302
42,127.067,1.27964,0.66373,0.92408,0.82822,0.88042,0.88548,0.5416,1.41742,0.71919,0.86891,0.00029705,0.00029705,0.00029705
43,130.578,1.32158,0.67262,0.93368,0.83146,0.84366,0.87087,0.51642,1.39598,0.76076,0.86764,0.0002921,0.0002921,0.0002921
44,133.767,1.23056,0.63188,0.89982,0.83419,0.85507,0.87633,0.52675,1.46715,0.77071,0.89014,0.00028715,0.00028715,0.00028715
45,136.942,1.28263,0.64875,0.9091,0.83335,0.88415,0.87495,0.56154,1.40265,0.75686,0.89118,0.0002822,0.0002822,0.0002822
46,140.614,1.22029,0.61609,0.89684,0.85262,0.85519,0.88487,0.54506,1.42787,0.76593,0.88476,0.00027725,0.00027725,0.00027725
47,143.799,1.196,0.63957,0.91101,0.83726,0.90145,0.88957,0.53138,1.47432,0.73155,0.90007,0.0002723,0.0002723,0.0002723
48,146.999,1.21257,0.61333,0.90237,0.88158,0.86667,0.89787,0.55877,1.43139,0.71827,0.8907,0.00026735,0.00026735,0.00026735
49,150.222,1.24325,0.62496,0.89135,0.82747,0.89855,0.89347,0.51489,1.55414,0.80517,0.89859,0.0002624,0.0002624,0.0002624
50,153.43,1.19828,0.61959,0.89463,0.80972,0.9004,0.89446,0.53686,1.43193,0.69883,0.88781,0.00025745,0.00025745,0.00025745
