epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.17232,2.6328,4.96151,1.50892,0.00111,0.04714,0.00061,0.00035,2.17543,4.17339,1.40488,0.097015,1.5e-05,1.5e-05
2,7.51554,2.56739,5.01003,1.49004,0.00079,0.03367,0.00048,0.0003,2.2141,4.17335,1.43079,0.0930347,3.46535e-05,3.46535e-05
3,10.71,2.02721,2.92024,1.17731,0.40972,0.6229,0.38198,0.13978,1.87194,1.55696,0.95993,0.0890539,5.3911e-05,5.3911e-05
4,13.9621,1.7017,1.36789,1.00876,0.47232,0.44108,0.40497,0.15607,2.0318,2.14593,0.97462,0.0850728,7.27725e-05,7.27725e-05
5,17.308,1.75417,1.27679,1.03237,0.58233,0.37374,0.47007,0.21832,1.96441,2.46257,0.99025,0.0810912,9.1238e-05,9.1238e-05
6,20.7887,1.68006,1.33721,1.01121,0.65971,0.62626,0.67318,0.34596,1.71928,1.44096,0.95787,0.0771093,0.000109308,0.000109308
7,24.1103,1.54949,1.08564,0.99087,0.7269,0.62963,0.67496,0.33869,1.69156,1.62566,0.93596,0.073127,0.000126981,0.000126981
8,27.6961,1.53012,0.99965,0.97409,0.67871,0.6431,0.65077,0.25158,1.68754,1.55421,0.92458,0.0691443,0.000144259,0.000144259
9,31.0877,1.56157,1.03455,0.96172,0.5647,0.63636,0.56684,0.26482,1.69077,1.57727,0.9449,0.0651611,0.00016114,0.00016114
10,34.2268,1.59599,0.93675,0.97097,0.64519,0.74074,0.71089,0.30571,1.68838,1.75068,0.91445,0.0611776,0.000177626,0.000177626
11,37.6496,1.47666,0.83818,0.96136,0.65257,0.7037,0.69589,0.329,1.667,1.4392,0.93169,0.0571937,0.000193715,0.000193715
12,40.7543,1.56212,0.96716,0.97669,0.57711,0.65993,0.60657,0.27513,1.78407,1.85634,0.95262,0.0532094,0.000209408,0.000209408
13,44.1328,1.54756,0.98513,0.97435,0.31472,0.6532,0.37472,0.15806,1.59919,2.12784,0.92116,0.0492247,0.000224706,0.000224706
14,47.6902,1.56831,0.97412,0.96024,0.32701,0.4221,0.33697,0.13922,1.73543,1.78334,0.93566,0.0452396,0.000239607,0.000239607
15,52.8109,1.51627,0.92206,0.94187,0.59928,0.78114,0.75048,0.33938,1.69856,1.46664,0.91245,0.0412541,0.000254113,0.000254113
16,56.6042,1.4834,0.90869,0.94913,0.55998,0.79461,0.68866,0.29469,1.52711,1.21122,0.89274,0.0372682,0.000268223,0.000268223
17,59.7177,1.46989,0.95162,0.93277,0.64879,0.78371,0.72134,0.36726,1.48455,0.98612,0.90499,0.0332819,0.000281936,0.000281936
18,62.7516,1.50694,0.97339,0.95379,0.77058,0.75758,0.83419,0.46686,1.50585,1.05053,0.91528,0.0292953,0.000295253,0.000295253
19,65.8709,1.42807,0.90759,0.92792,0.76624,0.75758,0.81964,0.47463,1.50898,0.86186,0.92868,0.0253082,0.000308175,0.000308175
20,68.9134,1.53111,0.84001,0.95751,0.80729,0.78989,0.85476,0.47279,1.51356,0.87229,0.92961,0.0213207,0.000320701,0.000320701
21,72.0711,1.49467,0.84416,0.93865,0.76705,0.79798,0.82775,0.42576,1.61122,0.9963,0.94454,0.0173328,0.00033283,0.00033283
22,75.0911,1.40145,0.75655,0.92496,0.72244,0.59259,0.67532,0.37148,1.52657,1.14534,0.92285,0.0133446,0.000344564,0.000344564
23,78.3909,1.40735,0.76602,0.94124,0.80467,0.61279,0.71238,0.43667,1.36741,1.28691,0.88183,0.0093559,0.000355901,0.000355901
24,83.483,1.37313,0.77773,0.93342,0.79302,0.68372,0.73289,0.43924,1.34886,1.26316,0.87904,0.00536684,0.000366843,0.000366843
25,87.4635,1.27281,0.73581,0.91548,0.83913,0.6835,0.76929,0.46905,1.40433,1.08444,0.88845,0.00137739,0.000377388,0.000377388
26,91.9037,1.31846,0.7083,0.89589,0.82565,0.79125,0.8818,0.52693,1.45104,0.87384,0.90104,0.00037625,0.00037625,0.00037625
27,96.0009,1.3555,0.73742,0.92438,0.83915,0.86532,0.8975,0.5324,1.48143,0.77772,0.91459,0.0003713,0.0003713,0.0003713
28,99.7294,1.35322,0.7057,0.92549,0.76224,0.86869,0.83349,0.42583,1.54617,0.88203,0.9329,0.00036635,0.00036635,0.00036635
29,102.698,1.37206,0.78635,0.92814,0.81813,0.85859,0.88019,0.4664,1.47869,0.90178,0.90018,0.0003614,0.0003614,0.0003614
30,106.031,1.27913,0.73491,0.92048,0.85106,0.84654,0.88947,0.4851,1.46034,0.81111,0.90299,0.00035645,0.00035645,0.00035645
31,110.252,1.34654,0.76338,0.90858,0.76528,0.86869,0.88113,0.4895,1.4529,0.86043,0.89912,0.0003515,0.0003515,0.0003515
32,114.546,1.36327,0.77147,0.91863,0.88068,0.82828,0.90354,0.51064,1.46276,0.78177,0.89778,0.00034655,0.00034655,0.00034655
33,119.834,1.30929,0.6877,0.91475,0.90212,0.86532,0.91341,0.55398,1.35339,0.72854,0.8718,0.0003416,0.0003416,0.0003416
34,122.866,1.28356,0.67786,0.88987,0.84296,0.84512,0.88628,0.47385,1.56422,0.88005,0.89313,0.00033665,0.00033665,0.00033665
35,125.727,1.4322,0.79108,0.90963,0.7286,0.85872,0.84664,0.46565,1.51977,1.02161,0.8935,0.0003317,0.0003317,0.0003317
36,128.743,1.33578,0.76925,0.91696,0.71708,0.74747,0.77916,0.39391,1.39182,1.03682,0.88018,0.00032675,0.00032675,0.00032675
37,131.748,1.38422,0.7809,0.91485,0.6938,0.61953,0.69413,0.2924,1.64753,1.11494,0.91594,0.0003218,0.0003218,0.0003218
38,134.485,1.36056,0.8115,0.91427,0.77785,0.80167,0.83775,0.41317,1.60697,0.89551,0.9113,0.00031685,0.00031685,0.00031685
39,137.189,1.2682,0.7581,0.88785,0.83868,0.87523,0.88888,0.46634,1.66806,0.95874,0.92569,0.0003119,0.0003119,0.0003119
40,140.116,1.32615,0.73415,0.92122,0.82717,0.89562,0.89583,0.50635,1.45156,0.86068,0.89873,0.00030695,0.00030695,0.00030695
41,142.873,1.29156,0.72268,0.90595,0.86722,0.87967,0.90208,0.51074,1.38066,0.76881,0.89669,0.000302,0.000302,0.000302
42,145.955,1.31422,0.70353,0.89601,0.76559,0.83165,0.82959,0.43227,1.62025,0.86302,0.93315,0.00029705,0.00029705,0.00029705
43,148.701,1.34269,0.74646,0.91189,0.76898,0.80471,0.82248,0.37121,1.82928,0.94229,0.94966,0.0002921,0.0002921,0.0002921
