epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,11.0758,1.76157,4.49424,1.42485,0.38835,0.63428,0.43414,0.24442,1.4811,1.52973,1.18424,0.08408,8e-05,8e-05
2,19.7773,1.19114,1.11717,1.06375,0.4063,0.68012,0.43344,0.24781,1.42916,1.27342,1.19567,0.0671634,0.000163367,0.000163367
3,27.7436,1.14469,1.00344,1.06506,0.36842,0.54939,0.41381,0.24541,1.15615,1.89349,1.10308,0.050245,0.00024505,0.00024505
4,35.1137,1.06803,0.95951,1.02085,0.39095,0.79707,0.52496,0.3619,0.85012,1.7931,0.93262,0.0333251,0.000325051,0.000325051
5,43.805,1.06115,0.91803,1.03092,0.54169,0.68727,0.58957,0.42603,0.82613,1.20374,0.93244,0.0164034,0.000403368,0.000403368
6,51.6861,1.01353,0.94736,1.01535,0.54248,0.65975,0.60313,0.41674,0.89032,1.18697,0.95467,0.00047525,0.00047525,0.00047525
7,59.0609,1.00386,0.83285,1.00756,0.58763,0.72762,0.65038,0.45464,0.81463,0.98779,0.91162,0.0004703,0.0004703,0.0004703
8,66.875,1.00561,0.80432,0.99935,0.58654,0.71789,0.651,0.46488,0.80015,1.0238,0.90624,0.00046535,0.00046535,0.00046535
9,75.6816,0.97427,0.85635,1.00196,0.42978,0.60955,0.54094,0.36417,0.96351,1.16184,0.97489,0.0004604,0.0004604,0.0004604
10,82.998,0.98002,0.83598,0.9963,0.26588,0.38702,0.20176,0.06559,2.22744,2.30213,1.53177,0.00045545,0.00045545,0.00045545
11,90.3117,0.96896,0.84749,0.98558,0.56336,0.69822,0.6109,0.38878,1.15486,1.07199,1.04618,0.0004505,0.0004505,0.0004505
12,97.7123,0.9173,0.78725,0.96612,0.62952,0.68111,0.65403,0.4356,1.06399,1.0277,1.00925,0.00044555,0.00044555,0.00044555
13,105.209,0.96875,0.75525,0.98856,0.53976,0.72229,0.64419,0.43835,0.97291,1.02761,0.99761,0.0004406,0.0004406,0.0004406
14,113.533,0.93981,0.77606,0.96906,0.57926,0.6757,0.67254,0.42529,1.22369,1.01222,1.10869,0.00043565,0.00043565,0.00043565
15,120.683,0.93191,0.77483,0.97078,0.57283,0.64734,0.62043,0.39852,1.09233,1.22332,1.0467,0.0004307,0.0004307,0.0004307
16,128.097,0.955,0.80809,0.98364,0.53645,0.70544,0.64104,0.46854,0.75405,1.17553,0.89963,0.00042575,0.00042575,0.00042575
17,135.875,0.86575,0.72733,0.95303,0.62564,0.70806,0.67259,0.50448,0.72778,0.99329,0.89485,0.0004208,0.0004208,0.0004208
18,144.797,0.8817,0.77118,0.95801,0.65786,0.68459,0.68877,0.50591,0.74262,0.88762,0.88735,0.00041585,0.00041585,0.00041585
19,152.634,0.87173,0.70774,0.95107,0.63605,0.67246,0.66571,0.4565,0.9333,1.05521,0.95534,0.0004109,0.0004109,0.0004109
20,160.138,0.90221,0.72046,0.95935,0.66414,0.70488,0.69793,0.52504,0.74377,0.88473,0.90804,0.00040595,0.00040595,0.00040595
21,167.959,0.87404,0.68642,0.94642,0.59929,0.7352,0.66826,0.49336,0.75504,0.86156,0.914,0.000401,0.000401,0.000401
22,176.257,0.84682,0.69926,0.944,0.60778,0.74349,0.65365,0.49765,0.7444,0.83903,0.90806,0.00039605,0.00039605,0.00039605
23,183.588,0.84182,0.72543,0.93183,0.65952,0.65842,0.68148,0.50725,0.79901,0.84238,0.94495,0.0003911,0.0003911,0.0003911
24,191.039,0.84459,0.69965,0.94835,0.63459,0.70735,0.70411,0.51407,0.83614,0.8146,0.92924,0.00038615,0.00038615,0.00038615
25,198.435,0.93116,0.72157,0.97747,0.57031,0.73856,0.66541,0.48989,0.83871,0.96501,0.92581,0.0003812,0.0003812,0.0003812
26,206.77,0.84115,0.72292,0.95142,0.61319,0.7282,0.71339,0.53896,0.71903,0.80873,0.87903,0.00037625,0.00037625,0.00037625
27,214.588,0.82528,0.72985,0.9415,0.65517,0.74594,0.74182,0.55401,0.75607,0.82096,0.89023,0.0003713,0.0003713,0.0003713
28,222.434,0.86132,0.66094,0.94111,0.61888,0.72519,0.72431,0.55673,0.69878,0.83521,0.88838,0.00036635,0.00036635,0.00036635
29,230.175,0.86444,0.66685,0.94591,0.60511,0.75563,0.69788,0.52553,0.75711,0.82607,0.90758,0.0003614,0.0003614,0.0003614
30,237.692,0.79347,0.62411,0.9146,0.61679,0.70996,0.69967,0.48732,0.88918,0.9826,0.94406,0.00035645,0.00035645,0.00035645
31,246.058,0.82357,0.64065,0.93493,0.60989,0.72115,0.67021,0.52191,0.71063,0.88127,0.88862,0.0003515,0.0003515,0.0003515
32,253.545,0.84966,0.66172,0.94577,0.64169,0.74036,0.72682,0.55017,0.7537,0.86506,0.89156,0.00034655,0.00034655,0.00034655
33,260.821,0.85632,0.64411,0.91746,0.59767,0.75327,0.69255,0.53142,0.72827,0.93489,0.89519,0.0003416,0.0003416,0.0003416
34,268.213,0.81222,0.64643,0.92755,0.58049,0.76407,0.693,0.52835,0.74264,0.866,0.89652,0.00033665,0.00033665,0.00033665
35,276.374,0.80175,0.6641,0.92374,0.67398,0.70523,0.73967,0.56777,0.72286,0.97683,0.89063,0.0003317,0.0003317,0.0003317
36,284.094,0.77712,0.64705,0.90878,0.63953,0.68491,0.69917,0.53005,0.77686,1.1256,0.9028,0.00032675,0.00032675,0.00032675
37,291.491,0.82616,0.61549,0.92632,0.67854,0.70298,0.73377,0.5667,0.67624,0.98972,0.86861,0.0003218,0.0003218,0.0003218
38,298.915,0.76025,0.59092,0.92763,0.60571,0.69857,0.69186,0.52888,0.72752,1.00266,0.8789,0.00031685,0.00031685,0.00031685
39,307.218,0.75164,0.58267,0.89086,0.61832,0.69693,0.70763,0.55529,0.68879,0.89507,0.86864,0.0003119,0.0003119,0.0003119
40,314.595,0.76978,0.57874,0.91605,0.58968,0.72512,0.69084,0.53827,0.69131,0.84765,0.87265,0.00030695,0.00030695,0.00030695
41,321.911,0.78534,0.60159,0.89938,0.63673,0.72887,0.7173,0.55888,0.6982,0.92597,0.87602,0.000302,0.000302,0.000302
42,329.276,0.79977,0.62885,0.93727,0.62727,0.66759,0.67,0.47756,0.89986,1.12744,0.95071,0.00029705,0.00029705,0.00029705
