epoch,train_loss,train_acc,val_loss,val_acc
1,0.433360,88.79,0.163168,95.91
2,0.342519,90.72,0.236377,94.77
3,0.363400,90.72,0.277744,94.09
4,0.351010,89.98,0.228366,94.32
5,0.449296,88.60,0.191035,95.91
