epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,8.84146,3.79266,12.9802,3.52417,1,0.06736,0.09735,0.0748,2.12121,6.18067,2.32391,0.09005,5e-05,5e-05
2,17.6345,2.12281,2.66852,2.34593,0,0,0,0,3.41217,12.1886,2.76553,0.079104,0.000103961,0.000103961
3,25.7999,2.25997,1.58772,2.31475,1,0.12745,0.56371,0.40523,3.02581,8.13231,2.75947,0.0681568,0.000156832,0.000156832
4,34.218,1.92253,1.457,2.18646,0.77477,0.84314,0.87426,0.60113,2.57794,2.80935,2.44144,0.0572086,0.000208615,0.000208615
5,42.6709,1.90155,1.73308,2.14814,0.90023,0.88467,0.94366,0.6484,2.56545,1.38531,2.47272,0.0462593,0.000259308,0.000259308
6,51.0801,1.86821,1.22214,2.09121,0.81013,0.83662,0.87186,0.64212,1.96519,1.53656,2.14074,0.0353089,0.000308913,0.000308913
7,59.2268,1.95272,1.52201,2.17096,0.80015,0.66729,0.69191,0.47315,2.49309,2.33868,2.45811,0.0243574,0.000357428,0.000357428
8,67.525,1.9253,1.26808,2.16785,0.80601,0.90196,0.91476,0.63835,2.32482,1.30267,2.33477,0.0134049,0.000404855,0.000404855
9,75.9506,1.80099,1.30709,2.09089,0.85517,0.87255,0.90501,0.70326,1.68304,1.16739,1.96865,0.00245119,0.000451192,0.000451192
10,84.2629,1.8545,1.49142,2.12836,0.83603,0.90196,0.91037,0.70795,1.74632,1.36975,1.99439,0.00045545,0.00045545,0.00045545
11,92.6685,1.94534,1.56685,2.17854,0.89276,0.8162,0.91489,0.50815,3.10597,1.65233,2.95624,0.0004505,0.0004505,0.0004505
12,100.827,1.93729,1.32582,2.1512,0.80338,0.72106,0.78689,0.52147,2.33482,1.98955,2.33245,0.00044555,0.00044555,0.00044555
13,109.12,1.71062,1.29767,2.07295,0.72221,0.67647,0.79492,0.56762,2.30424,4.84946,2.30688,0.0004406,0.0004406,0.0004406
14,117.267,1.72752,1.14881,2.0372,0.93186,0.89216,0.94051,0.51837,2.85604,1.2499,2.85235,0.00043565,0.00043565,0.00043565
15,125.492,1.68715,1.09472,2.03254,0.84287,0.96078,0.94666,0.68115,1.9264,0.99484,2.17218,0.0004307,0.0004307,0.0004307
16,133.71,1.65604,1.22423,2.01229,0.90608,0.85128,0.90833,0.69272,1.79478,1.38521,2.10112,0.00042575,0.00042575,0.00042575
