epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.47934,2.28837,3.57753,1.29804,0.38453,0.39305,0.34803,0.13386,2.41591,9.07278,1.22673,0.08209,9e-05,9e-05
2,10.9096,1.88813,1.48547,1.0577,0.56326,0.63106,0.57572,0.20076,2.00789,1.59156,1.07817,0.0631804,0.000180421,0.000180421
3,16.508,1.73411,1.20776,1.01194,0.71004,0.73262,0.76966,0.34676,1.75922,1.2369,1.01922,0.0442661,0.00026614,0.00026614
4,22.0023,1.7025,1.33845,0.99496,0.69726,0.72727,0.73123,0.25178,2.06896,1.88891,1.09991,0.0253472,0.000347156,0.000347156
5,27.2819,1.67881,1.30952,1.00817,0.73135,0.77273,0.77946,0.37367,1.68909,1.12008,1.01521,0.00642347,0.00042347,0.00042347
6,32.6142,1.51211,1.18125,0.96577,0.75511,0.81622,0.79368,0.34709,1.8816,1.58068,1.05492,0.000438125,0.000438125,0.000438125
7,38.092,1.69024,1.17465,1.00043,0.80212,0.81283,0.82061,0.38588,1.84339,1.26196,1.06991,0.00042575,0.00042575,0.00042575
8,43.5858,1.54689,1.07618,0.98461,0.8069,0.79329,0.83366,0.39584,1.68858,0.99424,0.99256,0.000413375,0.000413375,0.000413375
9,49.0747,1.464,0.94112,0.96953,0.8079,0.7754,0.81662,0.3993,1.74549,1.11495,1.06006,0.000401,0.000401,0.000401
10,54.3866,1.47415,0.92316,0.96546,0.85464,0.8369,0.86662,0.46531,1.66775,0.88876,1.02963,0.000388625,0.000388625,0.000388625
11,59.8274,1.52488,0.91297,0.93195,0.81135,0.79144,0.86043,0.42663,1.81037,0.91567,1.04896,0.00037625,0.00037625,0.00037625
12,65.0363,1.36836,0.85535,0.9353,0.82646,0.79144,0.8522,0.43269,1.75502,0.92706,1.0423,0.000363875,0.000363875,0.000363875
13,70.2044,1.41166,0.85843,0.93662,0.80883,0.83957,0.86099,0.47246,1.6364,0.94439,1.00582,0.0003515,0.0003515,0.0003515
