epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,55.0606,2.24239,2.91921,1.14418,0.01214,0.69545,0.14062,0.03485,3.31926,6.25519,1.49863,0.09109,9e-05,9e-05
2,97.0951,1.92626,1.83786,1.0167,0.18632,0.71818,0.32871,0.11181,2.75371,4.28453,1.50204,0.0811858,0.00018582,0.00018582
3,138.799,1.82413,1.50378,0.98617,0.68182,0.06818,0.36993,0.17306,1.8643,3.90752,1.14915,0.0712772,0.00027724,0.00027724
4,180.22,1.90819,1.41902,0.99537,0.92857,0.05909,0.49565,0.34536,1.8325,3.79551,1.15925,0.0613643,0.00036426,0.00036426
5,221.663,1.87693,1.35166,0.99153,0.31034,0.65455,0.42145,0.14629,1.70774,3.71713,1.08309,0.0514469,0.00044688,0.00044688
6,262.613,1.86083,1.26876,0.97063,0.15556,0.85909,0.47792,0.1974,1.82533,3.47431,1.26446,0.0415251,0.0005251,0.0005251
7,305.192,1.92251,1.28353,1.01474,0.14441,0.90455,0.55163,0.25133,1.71011,3.199,1.17913,0.0315989,0.00059892,0.00059892
8,345.712,1.87387,1.34474,0.97032,0.10679,0.92273,0.39654,0.14932,1.77427,3.07745,1.13721,0.0216683,0.00066834,0.00066834
9,386.062,1.80437,1.19953,0.97245,0.20415,0.88636,0.57252,0.23787,1.79764,2.28394,1.16002,0.0117334,0.00073336,0.00073336
10,427.253,1.87831,1.33382,0.9961,0.6033,0.2074,0.51732,0.26148,1.7018,1.99519,1.14368,0.00179398,0.00079398,0.00079398
11,467.295,1.71129,1.20593,0.94856,0.67317,0.64545,0.65351,0.31679,1.70639,2.00658,1.20479,0.00078,0.00078,0.00078
12,507.242,1.82044,1.19421,0.99839,0.62724,0.66818,0.643,0.29332,1.8239,1.78393,1.22963,0.000758,0.000758,0.000758
13,545.819,1.86257,1.28536,1.00847,0.64878,0.63813,0.6226,0.28211,1.84503,1.5334,1.19456,0.000736,0.000736,0.000736
14,583.785,1.75434,1.21844,0.96006,0.76688,0.69091,0.76144,0.37046,1.68226,1.29379,1.2001,0.000714,0.000714,0.000714
15,622.361,1.83558,1.19284,1.01374,0.7292,0.72214,0.77904,0.37725,1.71951,1.30127,1.22505,0.000692,0.000692,0.000692
16,661.583,1.73147,1.15705,0.94005,0.71721,0.70909,0.75566,0.36434,1.72865,1.2972,1.15732,0.00067,0.00067,0.00067
17,701.858,1.71808,1.13963,0.98433,0.78372,0.75909,0.80982,0.41022,1.69704,1.17557,1.15171,0.000648,0.000648,0.000648
18,741.938,1.80808,1.17419,1.00238,0.7881,0.76818,0.83502,0.42903,1.64624,1.0535,1.13399,0.000626,0.000626,0.000626
19,782.568,1.74021,1.12336,0.98066,0.81237,0.78182,0.84221,0.46366,1.48864,1.05851,1.09125,0.000604,0.000604,0.000604
20,832.977,1.67182,1.25638,0.97378,0.83366,0.77457,0.85668,0.46733,1.57822,1.03344,1.12692,0.000582,0.000582,0.000582
21,870.308,1.6018,1.02715,0.92883,0.80007,0.80455,0.86056,0.49477,1.58053,1.04346,1.16088,0.00056,0.00056,0.00056
22,909.461,1.63756,1.04378,0.95911,0.83398,0.83182,0.87372,0.50101,1.61189,1.03715,1.1427,0.000538,0.000538,0.000538
23,949.153,1.6805,1.06917,0.94034,0.82322,0.79091,0.86151,0.4839,1.59498,1.0594,1.11073,0.000516,0.000516,0.000516
24,987.715,1.56904,1.05496,0.94211,0.84604,0.72437,0.82518,0.48541,1.56722,1.0601,1.09738,0.000494,0.000494,0.000494
25,1026.3,1.64185,1.08593,0.93212,0.82099,0.79219,0.84831,0.49093,1.57194,1.10631,1.09332,0.000472,0.000472,0.000472
26,1064.23,1.62085,1.05835,0.93903,0.81821,0.81818,0.86999,0.51334,1.52446,1.12334,1.09356,0.00045,0.00045,0.00045
27,1102.46,1.65708,1.08776,0.95945,0.84468,0.84091,0.87663,0.50332,1.52404,1.12847,1.11743,0.000428,0.000428,0.000428
28,1141.66,1.6702,1.09203,0.95526,0.8017,0.80909,0.84892,0.48442,1.58938,1.19586,1.14804,0.000406,0.000406,0.000406
29,1181.96,1.60006,1.03943,0.94328,0.79499,0.81818,0.85474,0.50703,1.57152,1.01549,1.13968,0.000384,0.000384,0.000384
30,1220.96,1.62945,1.01339,0.9308,0.81194,0.86364,0.86929,0.5164,1.56875,0.89934,1.13322,0.000362,0.000362,0.000362
