epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,12.8075,3.76224,13.7866,2.80853,0.29466,0.20987,0.22575,0.13079,2.88486,4.29681,2.24929,0.08408,8e-05,8e-05
2,18.7395,2.50746,2.78469,2.1236,0.45833,0.6618,0.53312,0.29474,3.28982,3.64579,2.5813,0.0671634,0.000163367,0.000163367
3,24.6361,2.34007,2.22268,2.04854,0.50733,0.3659,0.3273,0.21005,2.7039,4.27433,2.16296,0.050245,0.00024505,0.00024505
4,30.3119,2.31886,2.11114,2.05688,0.55669,0.62403,0.57435,0.40007,2.00799,2.51516,1.95986,0.0333251,0.000325051,0.000325051
5,35.9646,2.23396,2.08209,1.98705,0.11655,0.38819,0.19333,0.0757,4.45372,9.27216,2.71473,0.0164034,0.000403368,0.000403368
6,41.659,2.34053,1.96091,2.04237,0.55537,0.54389,0.58777,0.40172,2.19177,2.94651,2.00314,0.00047525,0.00047525,0.00047525
7,47.3764,2.0556,1.73774,1.96841,0.41166,0.43921,0.4442,0.27077,2.77605,4.85309,2.28916,0.0004703,0.0004703,0.0004703
8,53.0313,2.01738,1.69431,1.9662,0.0387,0.29045,0.0296,0.01361,3.54389,inf,2.6898,0.00046535,0.00046535,0.00046535
9,58.693,2.17283,1.87396,2.05451,0.00022,0.01389,0.00012,2e-05,8.59633,461.34,5.72425,0.0004604,0.0004604,0.0004604
10,64.4473,2.17187,1.83828,2.00668,0.24048,0.28742,0.25647,0.15347,4.55656,6.73879,2.88366,0.00045545,0.00045545,0.00045545
11,70.106,2.04765,1.60992,1.92663,0.05543,0.00884,0.01079,0.00275,7.70049,8.78207,6.72532,0.0004505,0.0004505,0.0004505
12,75.9221,2.1503,1.64458,1.97916,0.37948,0.31304,0.30573,0.15259,3.7509,4.82512,2.56539,0.00044555,0.00044555,0.00044555
13,81.8469,2.02614,1.67114,1.9365,0.53752,0.55967,0.53914,0.33095,2.58335,3.56791,2.1457,0.0004406,0.0004406,0.0004406
14,87.7728,1.95218,1.57208,1.92144,0.55131,0.69244,0.61486,0.4113,2.36676,2.49626,2.04665,0.00043565,0.00043565,0.00043565
15,93.8045,1.95432,1.49508,1.92385,0.60913,0.65679,0.63107,0.45222,1.88455,2.18453,1.91006,0.0004307,0.0004307,0.0004307
16,99.8963,1.9293,1.57887,1.89668,0.60588,0.69634,0.69926,0.53213,1.6037,1.75488,1.7935,0.00042575,0.00042575,0.00042575
17,106.051,1.92553,1.52063,1.97564,0.56655,0.75417,0.63049,0.48605,1.57612,1.84826,1.79771,0.0004208,0.0004208,0.0004208
18,112.038,1.88432,1.60724,1.92551,0.60502,0.66913,0.65009,0.472,1.63809,1.95274,1.78615,0.00041585,0.00041585,0.00041585
19,118.005,1.89811,1.46474,1.92491,0.61637,0.68658,0.6821,0.50692,1.73532,2.0728,1.82457,0.0004109,0.0004109,0.0004109
20,124.052,1.86435,1.42839,1.87829,0.63337,0.67811,0.69963,0.53156,1.6549,2.32096,1.7851,0.00040595,0.00040595,0.00040595
21,130.013,1.8262,1.38177,1.87377,0.59374,0.70046,0.66111,0.50965,1.54865,1.72116,1.76323,0.000401,0.000401,0.000401
22,135.779,1.83488,1.34231,1.93085,0.61789,0.71678,0.72237,0.54998,1.60539,1.78399,1.79439,0.00039605,0.00039605,0.00039605
23,141.568,2.13094,1.75145,1.89941,0.61886,0.74532,0.71522,0.54094,1.60912,1.61783,1.82349,0.0003911,0.0003911,0.0003911
24,147.341,1.85915,1.44462,1.88796,0.61469,0.73492,0.72752,0.55022,1.56175,1.65832,1.77248,0.00038615,0.00038615,0.00038615
