epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.93834,1.79927,4.11314,1.81788,0.68937,0.6165,0.60648,0.33678,1.69309,4.67789,1.33957,0.09005,5e-05,5e-05
2,8.19407,1.10962,1.046,1.17545,0.7094,0.92222,0.9074,0.49615,1.80138,1.87581,1.63326,0.079104,0.000103961,0.000103961
3,12.2768,1.08539,0.89348,1.14658,0.85075,0.82334,0.90615,0.65967,1.14657,1.30219,1.17229,0.0681568,0.000156832,0.000156832
4,16.3509,1.14776,0.89325,1.16323,0.86873,0.88241,0.9326,0.54976,1.59136,1.09866,1.46366,0.0572086,0.000208615,0.000208615
5,20.1652,1.01243,0.64116,1.09185,0.89949,0.81111,0.9257,0.60587,1.38772,0.89863,1.33598,0.0462593,0.000259308,0.000259308
6,23.9885,1.02852,0.69816,1.09928,0.83671,0.91111,0.93319,0.51246,1.65397,0.85633,1.57028,0.0353089,0.000308913,0.000308913
7,27.7941,1.01448,0.73655,1.09957,0.69791,0.77778,0.79994,0.50684,1.23177,1.0098,1.26556,0.0243574,0.000357428,0.000357428
8,31.5743,0.92193,0.82082,1.06689,0.01519,0.12222,0.03314,0.01053,4.4492,3.61593,3.4212,0.0134049,0.000404855,0.000404855
9,35.2887,0.9185,0.72202,1.07535,0.76304,0.9,0.87983,0.59654,1.09432,0.88958,1.15326,0.00245119,0.000451192,0.000451192
10,39.0789,0.92695,0.61985,1.07949,0.77343,0.8724,0.85714,0.49007,1.55116,1.17475,1.44718,0.00045545,0.00045545,0.00045545
11,42.8095,0.92141,0.58529,1.05105,0.60361,0.48889,0.56784,0.32434,1.4891,1.58043,1.42313,0.0004505,0.0004505,0.0004505
12,46.5534,0.87251,0.55395,1.05101,0.82994,0.65074,0.8057,0.57751,1.06769,1.36965,1.124,0.00044555,0.00044555,0.00044555
