epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.54882,2.78054,4.85683,1.52907,0.00074,0.04233,0.00041,0.00022,2.12282,4.26295,1.36934,0.095025,2.5e-05,2.5e-05
2,6.94819,2.34114,4.33899,1.3325,0.26591,0.72487,0.23074,0.07585,2.1731,5.11226,1.05638,0.0890545,5.44555e-05,5.44555e-05
3,10.8066,1.89622,1.72495,1.07016,0.7712,0.62434,0.69602,0.30448,1.77848,1.35086,0.96429,0.0830833,8.3317e-05,8.3317e-05
4,14.6279,1.698,1.20398,0.9706,0.65004,0.73545,0.67803,0.31078,1.87553,1.25207,0.96547,0.0771116,0.000111585,0.000111585
5,18.4485,1.64857,1.07346,0.98104,0.79793,0.73125,0.80512,0.37153,1.74798,1.41728,0.93254,0.0711393,0.000139258,0.000139258
6,22.0548,1.60351,1.05347,0.96773,0.70477,0.73545,0.7315,0.23124,1.99954,1.2407,1.0107,0.0651663,0.000166338,0.000166338
7,25.5204,1.64093,1.0631,0.98451,0.67485,0.80165,0.76451,0.34267,1.81088,1.0383,1.00986,0.0591928,0.000192823,0.000192823
8,29.0145,1.52522,1.02131,0.96311,0.71741,0.82011,0.81548,0.31905,1.8621,1.08559,1.02428,0.0532187,0.000218715,0.000218715
9,32.5075,1.53335,1.07356,0.95175,0.7276,0.83598,0.83802,0.40149,1.84281,1.00818,1.02632,0.047244,0.000244012,0.000244012
10,36.1322,1.50102,0.90782,0.94256,0.68489,0.7619,0.7512,0.38409,1.72409,0.97317,0.98503,0.0412687,0.000268715,0.000268715
11,39.6491,1.51004,0.97698,0.95459,0.78095,0.73568,0.7877,0.35215,1.75666,1.17032,1.01075,0.0352928,0.000292825,0.000292825
12,43.1938,1.45434,1.00854,0.94761,0.76031,0.80423,0.81158,0.36072,1.90547,1.14451,1.0855,0.0293163,0.00031634,0.00031634
13,46.6878,1.48452,0.9156,0.94224,0.79153,0.7232,0.79186,0.39429,1.74058,1.02265,1.02446,0.0233393,0.000339262,0.000339262
14,50.1689,1.50245,0.92199,0.94137,0.723,0.74603,0.75474,0.44633,1.51753,1.31244,0.95207,0.0173616,0.000361589,0.000361589
15,53.7751,1.54533,0.9549,0.9615,0.74247,0.81481,0.80552,0.43617,1.62331,0.99494,0.97467,0.0113833,0.000383323,0.000383323
16,57.163,1.57388,1.01457,0.96547,0.63095,0.83598,0.76428,0.34671,1.62929,1.12752,0.96453,0.00540446,0.000404463,0.000404463
17,60.6158,1.53647,0.91131,0.94258,0.78224,0.8254,0.85504,0.45812,1.63892,1.06824,0.96904,0.0004208,0.0004208,0.0004208
18,64.1732,1.44444,0.87355,0.93798,0.84511,0.8372,0.87915,0.47343,1.67033,0.99844,0.98883,0.00041585,0.00041585,0.00041585
19,67.7465,1.43529,0.85742,0.94849,0.82119,0.8505,0.89246,0.46837,1.69443,0.93301,0.9821,0.0004109,0.0004109,0.0004109
20,71.1084,1.44964,0.79937,0.93832,0.77674,0.77312,0.83074,0.47016,1.61348,0.98227,0.9645,0.00040595,0.00040595,0.00040595
21,74.5381,1.49323,0.87412,0.95639,0.81365,0.80859,0.85921,0.45113,1.74952,0.94754,1.01004,0.000401,0.000401,0.000401
22,78.0439,1.4043,0.80926,0.92911,0.78754,0.84127,0.85949,0.49785,1.53876,0.88533,0.95172,0.00039605,0.00039605,0.00039605
23,81.6187,1.426,0.85956,0.93241,0.75642,0.79365,0.84156,0.44955,1.57111,1.04306,0.95566,0.0003911,0.0003911,0.0003911
24,85.0942,1.39595,0.84351,0.91184,0.84456,0.80495,0.87774,0.44455,1.61467,1.00792,0.95488,0.00038615,0.00038615,0.00038615
25,88.5305,1.40374,0.85481,0.92638,0.88472,0.81213,0.88351,0.45477,1.6417,0.98027,0.95928,0.0003812,0.0003812,0.0003812
26,91.9523,1.38718,0.80312,0.92859,0.79792,0.66138,0.71216,0.28777,1.9058,1.25426,1.01759,0.00037625,0.00037625,0.00037625
27,95.3802,1.38788,0.79778,0.92154,0.84747,0.73493,0.80622,0.35305,1.79,1.20759,0.98888,0.0003713,0.0003713,0.0003713
28,98.8042,1.33537,0.75183,0.92371,0.8158,0.77329,0.8637,0.44996,1.67574,0.98446,0.96136,0.00036635,0.00036635,0.00036635
29,102.221,1.32735,0.76197,0.92355,0.79726,0.77778,0.83503,0.42855,1.77988,1.06557,0.99284,0.0003614,0.0003614,0.0003614
30,105.698,1.32059,0.73785,0.90372,0.70363,0.6281,0.71492,0.32991,1.87315,1.33626,1.00663,0.00035645,0.00035645,0.00035645
31,109.38,1.33893,0.7933,0.91304,0.75574,0.68783,0.76913,0.35149,1.82268,1.32176,0.98197,0.0003515,0.0003515,0.0003515
32,112.927,1.31595,0.78694,0.90997,0.7862,0.71988,0.81464,0.39567,1.73081,1.38007,0.95864,0.00034655,0.00034655,0.00034655
33,116.385,1.2758,0.76281,0.8981,0.84117,0.80423,0.87318,0.46898,1.58766,1.01861,0.93444,0.0003416,0.0003416,0.0003416
34,119.767,1.29072,0.77022,0.90331,0.84372,0.88549,0.90656,0.46793,1.58791,0.87293,0.93309,0.00033665,0.00033665,0.00033665
35,123.166,1.29189,0.71016,0.90131,0.85127,0.84794,0.88729,0.45145,1.63463,0.99423,0.93914,0.0003317,0.0003317,0.0003317
36,126.54,1.37025,0.73647,0.92126,0.87679,0.84127,0.91421,0.49159,1.56511,0.83,0.92775,0.00032675,0.00032675,0.00032675
37,129.956,1.24922,0.68128,0.88634,0.9099,0.8549,0.91967,0.49967,1.59557,0.81337,0.94178,0.0003218,0.0003218,0.0003218
38,133.534,1.27067,0.6795,0.89894,0.92789,0.91005,0.94574,0.58153,1.43346,0.74429,0.90849,0.00031685,0.00031685,0.00031685
39,137.117,1.31088,0.7044,0.92242,0.92273,0.88452,0.92802,0.57976,1.41228,0.75992,0.90783,0.0003119,0.0003119,0.0003119
40,140.531,1.25758,0.67119,0.88705,0.9197,0.86243,0.92111,0.54506,1.52359,0.77771,0.93084,0.00030695,0.00030695,0.00030695
41,143.999,1.26743,0.70214,0.89158,0.87342,0.8254,0.89741,0.50036,1.64032,0.80404,0.95692,0.000302,0.000302,0.000302
42,147.538,1.32755,0.71086,0.90314,0.82555,0.80124,0.86637,0.44642,1.64138,0.86239,0.96581,0.00029705,0.00029705,0.00029705
43,150.994,1.32112,0.73008,0.90654,0.83276,0.84311,0.88717,0.47222,1.61046,0.93476,0.95232,0.0002921,0.0002921,0.0002921
44,154.407,1.35665,0.73796,0.91274,0.83889,0.87302,0.90076,0.46638,1.63889,0.89954,0.95718,0.00028715,0.00028715,0.00028715
45,157.871,1.32578,0.74245,0.89714,0.89244,0.87804,0.90706,0.52137,1.50227,0.81424,0.94109,0.0002822,0.0002822,0.0002822
46,161.261,1.2635,0.69301,0.88655,0.92984,0.8836,0.94068,0.57281,1.43055,0.76474,0.92183,0.00027725,0.00027725,0.00027725
47,164.696,1.207,0.68846,0.89301,0.93523,0.8836,0.94563,0.58137,1.43688,0.70412,0.91372,0.0002723,0.0002723,0.0002723
48,168.107,1.21088,0.68712,0.89332,0.92904,0.90056,0.95179,0.58599,1.44854,0.70339,0.90696,0.00026735,0.00026735,0.00026735
49,171.654,1.23873,0.6581,0.88499,0.92793,0.92063,0.95736,0.57484,1.50412,0.74568,0.91218,0.0002624,0.0002624,0.0002624
50,175.052,1.2181,0.64509,0.88461,0.92116,0.89947,0.94582,0.58373,1.45071,0.69688,0.90486,0.00025745,0.00025745,0.00025745
51,178.441,1.14709,0.60005,0.86955,0.94003,0.8836,0.93676,0.56811,1.46914,0.71007,0.91581,0.0002525,0.0002525,0.0002525
52,181.988,1.19545,0.61997,0.87658,0.9415,0.85158,0.94043,0.55906,1.48375,0.71341,0.91935,0.00024755,0.00024755,0.00024755
53,185.388,1.18667,0.61719,0.87492,0.91728,0.86772,0.94601,0.56225,1.44175,0.68826,0.91431,0.0002426,0.0002426,0.0002426
54,189.09,1.19932,0.61856,0.88111,0.91835,0.91534,0.9559,0.5336,1.58499,0.70449,0.94071,0.00023765,0.00023765,0.00023765
55,192.543,1.20813,0.61951,0.87904,0.91674,0.90476,0.93925,0.51294,1.67091,0.74167,0.96791,0.0002327,0.0002327,0.0002327
56,195.965,1.24371,0.62095,0.90036,0.90613,0.92063,0.94156,0.5564,1.49809,0.69214,0.92723,0.00022775,0.00022775,0.00022775
57,199.363,1.1523,0.58934,0.87131,0.87669,0.94709,0.95788,0.58487,1.41823,0.64398,0.90853,0.0002228,0.0002228,0.0002228
58,202.82,1.15038,0.60424,0.87279,0.92901,0.8836,0.94116,0.55315,1.53085,0.70065,0.92547,0.00021785,0.00021785,0.00021785
59,206.331,1.23505,0.6174,0.87618,0.88951,0.94709,0.95323,0.56229,1.49773,0.69765,0.91838,0.0002129,0.0002129,0.0002129
60,209.711,1.12919,0.58765,0.88044,0.88699,0.93122,0.95015,0.57297,1.44323,0.66727,0.91807,0.00020795,0.00020795,0.00020795
61,213.081,1.15333,0.60381,0.8733,0.8874,0.91534,0.93295,0.53384,1.53428,0.69354,0.93494,0.000203,0.000203,0.000203
62,216.465,1.12985,0.58339,0.87088,0.88498,0.91534,0.92592,0.50336,1.61218,0.7235,0.95163,0.00019805,0.00019805,0.00019805
63,219.811,1.10869,0.56932,0.86354,0.89442,0.86243,0.92385,0.49352,1.62498,0.741,0.95356,0.0001931,0.0001931,0.0001931
64,223.282,1.16793,0.59603,0.86544,0.88089,0.87831,0.92786,0.53353,1.53545,0.71719,0.93377,0.00018815,0.00018815,0.00018815
65,226.69,1.14118,0.57321,0.86614,0.91484,0.91534,0.95174,0.55171,1.50616,0.69196,0.92351,0.0001832,0.0001832,0.0001832
66,230.129,1.1924,0.58858,0.87647,0.92581,0.92593,0.958,0.56724,1.53224,0.6981,0.94159,0.00017825,0.00017825,0.00017825
