epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,12.3763,5.72036,10.3523,2.94534,0.00024,0.01714,0.00021,0.00016,4.9799,9.54445,2.98326,0.095025,2.5e-05,2.5e-05
2,14.6294,4.37639,7.14227,2.34479,0.31042,0.44,0.23436,0.07332,4.62007,8.28843,2.14514,0.0890545,5.44555e-05,5.44555e-05
3,16.8735,4.23762,3.81215,2.15674,0.27562,0.49143,0.24752,0.08302,4.27434,3.90154,2.04569,0.0830833,8.3317e-05,8.3317e-05
4,19.1345,3.78877,2.86731,2.01404,0.47004,0.50857,0.45392,0.1513,4.25001,6.91774,2.02741,0.0771116,0.000111585,0.000111585
5,21.3894,3.38117,2.53959,1.94173,0.60337,0.59429,0.56132,0.18707,4.39312,4.82112,2.12661,0.0711393,0.000139258,0.000139258
6,23.6009,3.36586,2.15276,1.92938,0.61561,0.63429,0.66302,0.23214,4.17611,5.81862,2.09354,0.0651663,0.000166338,0.000166338
7,25.8285,3.34515,2.12659,1.92282,0.70385,0.74286,0.71679,0.25148,4.20259,2.61935,2.12474,0.0591928,0.000192823,0.000192823
8,28.0531,3.51749,2.00947,2.0627,0.69258,0.70286,0.72108,0.34387,3.61399,2.71105,1.94572,0.0532187,0.000218715,0.000218715
9,30.2694,3.42552,2.16683,1.93395,0.72019,0.81714,0.80147,0.40473,3.5527,2.60781,1.95987,0.047244,0.000244012,0.000244012
10,32.5572,3.18087,1.93466,1.92959,0.86388,0.30857,0.35129,0.15622,4.06291,5.27746,2.1823,0.0412687,0.000268715,0.000268715
11,34.7596,3.1437,1.81523,1.9244,0.29806,0.04,0.03668,0.01465,5.76356,11.8161,3.13799,0.0352928,0.000292825,0.000292825
12,36.9007,2.95867,1.81938,1.83267,0.47705,0.37714,0.41311,0.23194,3.52655,17.1996,2.05068,0.0293163,0.00031634,0.00031634
13,39.0575,3.12357,1.77867,1.88227,0.84301,0.54286,0.60137,0.28455,3.79848,7.92968,2.10234,0.0233393,0.000339262,0.000339262
14,41.1972,3.10773,1.76067,1.85817,0.81506,0.65714,0.73284,0.40524,3.30873,2.46767,1.94357,0.0173616,0.000361589,0.000361589
15,43.3671,3.39323,1.76307,1.93869,0.82756,0.63076,0.71075,0.39229,3.52906,3.08684,2.01555,0.0113833,0.000383323,0.000383323
16,45.5119,3.50065,1.75946,1.95859,0.75595,0.46022,0.54926,0.29233,3.55466,4.46569,2.09099,0.00540446,0.000404463,0.000404463
17,47.9412,3.28105,2.02597,1.90952,0.53226,0.32571,0.39464,0.2069,4.03456,5.51723,2.53256,0.0004208,0.0004208,0.0004208
18,50.199,3.17291,1.94213,1.87972,0.68668,0.45086,0.55324,0.27809,3.88993,4.69249,2.40802,0.00041585,0.00041585,0.00041585
19,52.3061,3.05312,1.98015,1.85411,0.74126,0.53143,0.58449,0.29294,3.76796,3.96502,2.09848,0.0004109,0.0004109,0.0004109
20,54.541,2.90309,1.66195,1.86573,0.76245,0.44,0.48993,0.23811,4.27848,4.07604,2.29949,0.00040595,0.00040595,0.00040595
21,57.7223,3.12342,1.74042,1.89345,0.71323,0.54857,0.56308,0.19141,4.86411,3.85019,2.35174,0.000401,0.000401,0.000401
22,59.9488,3.06348,1.62756,1.83145,0.76566,0.70857,0.74844,0.30288,4.34336,2.23528,2.15537,0.00039605,0.00039605,0.00039605
23,62.051,3.09325,1.65035,1.84547,0.74247,0.77143,0.72835,0.26345,4.69971,2.49393,2.24586,0.0003911,0.0003911,0.0003911
24,64.1516,3.37298,1.90167,2.04407,0.85112,0.76571,0.83711,0.43178,3.5037,1.78708,1.96088,0.00038615,0.00038615,0.00038615
25,66.3625,2.94612,1.75909,1.84429,0.87354,0.8,0.86492,0.44474,3.46068,1.95147,1.91189,0.0003812,0.0003812,0.0003812
26,68.6213,2.99927,1.67746,1.86112,0.82315,0.7979,0.86373,0.43686,3.29479,2.45869,1.8866,0.00037625,0.00037625,0.00037625
27,70.7897,2.7949,2.02016,1.88949,0.68839,0.78286,0.78176,0.39392,3.4722,2.58259,1.91396,0.0003713,0.0003713,0.0003713
28,72.9814,3.09008,1.7264,1.87868,0.77888,0.79429,0.80959,0.35672,3.79308,2.20614,1.94038,0.00036635,0.00036635,0.00036635
29,75.1564,3.01769,1.55435,1.84851,0.79644,0.82725,0.82502,0.37649,3.69648,2.26543,1.92989,0.0003614,0.0003614,0.0003614
30,77.3115,2.75257,1.43913,1.81484,0.86696,0.84571,0.86601,0.37448,3.72277,2.10062,1.93941,0.00035645,0.00035645,0.00035645
31,79.4461,2.83424,1.48978,1.79826,0.84552,0.84571,0.88948,0.42236,3.53994,1.68112,1.9254,0.0003515,0.0003515,0.0003515
32,81.6062,2.95894,1.61406,1.85123,0.8558,0.84571,0.87263,0.46702,3.20985,1.64765,1.85331,0.00034655,0.00034655,0.00034655
33,83.7742,2.79304,1.47413,1.81703,0.8706,0.8,0.85244,0.42822,3.34602,1.79811,1.85346,0.0003416,0.0003416,0.0003416
34,85.8904,2.99238,1.59218,1.89581,0.85886,0.83456,0.86905,0.45299,3.26723,1.52748,1.84599,0.00033665,0.00033665,0.00033665
35,88.0056,2.9816,1.54903,1.83377,0.88789,0.82857,0.88942,0.48384,3.13243,1.43994,1.82981,0.0003317,0.0003317,0.0003317
36,90.1941,2.8827,1.40076,1.83469,0.85849,0.89143,0.89544,0.49194,3.15572,1.50185,1.83383,0.00032675,0.00032675,0.00032675
37,92.4038,2.79289,1.39303,1.79773,0.84504,0.88571,0.88729,0.48241,3.16858,1.59623,1.8384,0.0003218,0.0003218,0.0003218
38,94.537,2.89008,1.48974,1.80896,0.86078,0.81263,0.86983,0.46715,3.21171,1.6051,1.83557,0.00031685,0.00031685,0.00031685
39,96.6666,2.79581,1.39107,1.79461,0.82721,0.80571,0.84591,0.44499,3.23522,1.81533,1.8391,0.0003119,0.0003119,0.0003119
40,98.8135,2.71249,1.34814,1.79369,0.86119,0.82857,0.88301,0.466,3.16157,1.78145,1.81504,0.00030695,0.00030695,0.00030695
41,100.951,2.7944,1.43194,1.79226,0.86007,0.84295,0.88752,0.44711,3.314,1.7865,1.85398,0.000302,0.000302,0.000302
42,103.091,2.79152,1.3376,1.75917,0.85102,0.85714,0.88594,0.42813,3.53603,1.70684,1.90413,0.00029705,0.00029705,0.00029705
43,105.219,2.62461,1.28621,1.79187,0.88207,0.82286,0.88803,0.41497,3.5589,1.68998,1.89465,0.0002921,0.0002921,0.0002921
44,107.364,2.78727,1.37042,1.78288,0.83962,0.83764,0.8691,0.40492,3.64891,1.6369,1.91277,0.00028715,0.00028715,0.00028715
45,109.543,2.66737,1.30928,1.80318,0.84452,0.84,0.89265,0.46728,3.30068,1.53772,1.8505,0.0002822,0.0002822,0.0002822
46,111.708,2.57677,1.26002,1.73865,0.84635,0.88134,0.90695,0.47597,3.24326,1.62008,1.85675,0.00027725,0.00027725,0.00027725
47,113.878,2.68187,1.32547,1.79451,0.81897,0.87429,0.88856,0.45841,3.39595,1.59281,1.89809,0.0002723,0.0002723,0.0002723
48,116.036,2.61382,1.23242,1.75707,0.81774,0.87169,0.87267,0.46353,3.25127,1.50381,1.86405,0.00026735,0.00026735,0.00026735
49,118.227,2.73992,1.22144,1.75996,0.84806,0.84,0.86924,0.4143,3.47479,1.60381,1.899,0.0002624,0.0002624,0.0002624
50,120.36,2.67979,1.19562,1.79807,0.85008,0.85714,0.86285,0.38691,3.63705,1.7429,1.94181,0.00025745,0.00025745,0.00025745
51,122.52,2.63023,1.21803,1.75464,0.86988,0.84,0.89147,0.40988,3.61519,1.61713,1.96459,0.0002525,0.0002525,0.0002525
52,124.664,2.52199,1.14252,1.77095,0.89567,0.87429,0.91259,0.42582,3.6054,1.54857,1.97062,0.00024755,0.00024755,0.00024755
53,126.827,2.66488,1.19998,1.75703,0.83799,0.85143,0.8632,0.35988,3.89021,1.6769,2.01345,0.0002426,0.0002426,0.0002426
54,129.013,2.34626,1.21037,1.72821,0.82296,0.85143,0.86891,0.41198,3.62962,1.64256,1.94435,0.00023765,0.00023765,0.00023765
55,131.213,2.86487,1.51318,1.82123,0.82379,0.85489,0.85616,0.42373,3.53221,1.66981,1.95241,0.0002327,0.0002327,0.0002327
56,133.397,2.6439,1.28164,1.7727,0.86262,0.84,0.8396,0.37282,3.90763,1.79604,2.04947,0.00022775,0.00022775,0.00022775
57,135.531,2.57342,1.24071,1.75752,0.8453,0.85143,0.83755,0.35756,3.91798,1.71593,2.0441,0.0002228,0.0002228,0.0002228
58,137.722,2.6312,1.24698,1.76206,0.84518,0.87345,0.86901,0.3642,3.99698,1.64455,2.04356,0.00021785,0.00021785,0.00021785
59,139.849,2.46676,1.19474,1.71565,0.85973,0.89714,0.88669,0.4112,3.74002,1.52966,1.97193,0.0002129,0.0002129,0.0002129
60,142.051,2.53193,1.32061,1.77323,0.8402,0.91429,0.88569,0.43986,3.49418,1.47432,1.91766,0.00020795,0.00020795,0.00020795
61,144.223,2.46666,1.11881,1.75161,0.82644,0.90857,0.86847,0.44377,3.45687,1.41759,1.89864,0.000203,0.000203,0.000203
62,146.377,2.61972,1.23188,1.77215,0.81521,0.90755,0.87954,0.46468,3.3869,1.41995,1.86713,0.00019805,0.00019805,0.00019805
63,148.538,2.46719,1.17188,1.73975,0.84432,0.89873,0.8957,0.47394,3.35766,1.37315,1.86801,0.0001931,0.0001931,0.0001931
64,150.707,2.50396,1.13483,1.73021,0.87494,0.87949,0.89872,0.47198,3.41072,1.38324,1.89213,0.00018815,0.00018815,0.00018815
65,152.88,2.47192,1.13027,1.75298,0.86758,0.89714,0.91455,0.48355,3.28584,1.38435,1.86056,0.0001832,0.0001832,0.0001832
66,155.056,2.63716,1.17417,1.79675,0.87496,0.8797,0.9145,0.48276,3.21112,1.41085,1.83839,0.00017825,0.00017825,0.00017825
67,157.207,2.3747,1.06917,1.73726,0.86738,0.89696,0.90123,0.45474,3.37127,1.44429,1.85406,0.0001733,0.0001733,0.0001733
68,159.352,2.43151,1.02701,1.72916,0.85572,0.88119,0.90042,0.46933,3.37244,1.35357,1.85368,0.00016835,0.00016835,0.00016835
69,161.541,2.19065,1.02631,1.73255,0.84824,0.87429,0.89286,0.49486,3.1903,1.31747,1.83115,0.0001634,0.0001634,0.0001634
70,163.784,2.36675,1.1076,1.73367,0.8613,0.8871,0.8929,0.47885,3.36812,1.38112,1.86545,0.00015845,0.00015845,0.00015845
71,165.978,2.37757,1.06842,1.73018,0.87911,0.87429,0.8907,0.44478,3.60303,1.5501,1.92364,0.0001535,0.0001535,0.0001535
72,168.147,2.47773,1.13417,1.77594,0.8929,0.85757,0.88647,0.44641,3.63887,1.52104,1.94958,0.00014855,0.00014855,0.00014855
73,170.342,2.46416,1.09971,1.7223,0.85166,0.88582,0.88839,0.46964,3.41361,1.40233,1.89209,0.0001436,0.0001436,0.0001436
74,172.486,2.40167,1.05297,1.70434,0.90305,0.85164,0.89738,0.41418,3.65787,1.50162,1.92574,0.00013865,0.00013865,0.00013865
75,174.668,2.32959,1.10046,1.71027,0.82816,0.86286,0.86367,0.31739,4.21699,1.75564,2.05877,0.0001337,0.0001337,0.0001337
76,176.838,2.3151,1.04287,1.74717,0.86469,0.83988,0.87511,0.32536,4.11649,1.774,2.02,0.00012875,0.00012875,0.00012875
77,178.991,2.31888,1.14644,1.71375,0.85883,0.83435,0.89304,0.39908,3.65067,1.59074,1.90136,0.0001238,0.0001238,0.0001238
78,181.172,2.46992,1.10281,1.74661,0.88477,0.83363,0.89357,0.44525,3.46539,1.48954,1.86849,0.00011885,0.00011885,0.00011885
79,183.374,2.43034,1.09085,1.72069,0.85117,0.84,0.8803,0.43414,3.527,1.52896,1.88327,0.0001139,0.0001139,0.0001139
80,185.517,2.39487,1.02739,1.734,0.86692,0.84571,0.88256,0.43247,3.56446,1.56329,1.91377,0.00010895,0.00010895,0.00010895
81,187.655,2.40998,1.0612,1.71379,0.867,0.85679,0.87871,0.45857,3.39009,1.5575,1.89139,0.000104,0.000104,0.000104
