epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,143.491,1.98444,3.37149,1.40494,0.40209,0.09441,0.21441,0.12764,1.99955,3.77329,1.24219,0.0809652,9.56522e-05,9.56522e-05
2,322.875,1.3634,1.28709,1.02678,0.46791,0.53539,0.41724,0.12253,2.16277,2.60062,1.58511,0.0610633,0.000193715,0.000193715
3,497.656,1.23987,1.12858,1.00088,0.62791,0.68457,0.66829,0.36718,1.42692,1.50769,1.05361,0.0411594,0.000289798,0.000289798
4,630.903,1.20804,1.12956,0.98918,0.67136,0.78484,0.77102,0.48387,1.20671,1.07091,0.96934,0.0212535,0.000383901,0.000383901
5,810.535,1.13416,1.0971,0.98377,0.61317,0.72296,0.77093,0.41465,1.55525,1.8152,1.10668,0.00134559,0.000476024,0.000476024
6,958.893,1.15187,1.03395,0.97385,0.64281,0.7758,0.77142,0.47701,1.13328,1.53091,0.95271,0.00047525,0.00047525,0.00047525
7,1105.46,1.11402,1.02994,0.96382,0.63823,0.7801,0.70007,0.18503,2.34503,1.77395,1.59684,0.0004703,0.0004703,0.0004703
8,1229.05,1.14339,1.00077,0.97282,0.63058,0.82138,0.76878,0.48498,1.20996,1.01636,0.96651,0.00046535,0.00046535,0.00046535
9,1408.23,1.05928,0.95755,0.94531,0.67928,0.80749,0.78394,0.54209,1.08399,0.97251,0.92361,0.0004604,0.0004604,0.0004604
10,1536.38,1.00078,1.0027,0.9309,0.70788,0.76983,0.77276,0.47667,1.38923,1.01197,1.04501,0.00045545,0.00045545,0.00045545
11,1715.92,0.97341,0.88911,0.93271,0.67635,0.80712,0.78492,0.5767,0.91509,0.88707,0.90102,0.0004505,0.0004505,0.0004505
12,1862.43,0.99639,0.88652,0.92251,0.7101,0.82774,0.80764,0.50457,1.24011,1.01502,0.96972,0.00044555,0.00044555,0.00044555
13,2000.94,0.99296,0.88535,0.9188,0.74504,0.79537,0.81512,0.53521,1.12187,0.91749,0.92163,0.0004406,0.0004406,0.0004406
14,2132.46,1.0074,0.86575,0.93067,0.67904,0.83022,0.80943,0.47564,1.28727,0.93323,1.00116,0.00043565,0.00043565,0.00043565
15,2311.44,1.02205,0.85808,0.93518,0.71044,0.82945,0.80991,0.44459,1.55383,0.94453,1.07034,0.0004307,0.0004307,0.0004307
16,2451.61,0.93196,0.83636,0.90416,0.70861,0.83291,0.82671,0.57966,1.0358,0.81002,0.91259,0.00042575,0.00042575,0.00042575
17,2599.19,0.91519,0.80208,0.90455,0.7205,0.81634,0.8173,0.51645,1.2355,0.88665,0.95618,0.0004208,0.0004208,0.0004208
