epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,24.3581,5.72028,10.4794,2.92259,0.00105,0.00535,0.00036,0.00024,6.06348,8.43456,3.3548,0.09602,2e-05,2e-05
2,47.282,5.29492,9.16336,2.68573,0.3509,0.1631,0.20635,0.0828,3.99036,5.11014,1.98055,0.0910441,4.4109e-05,4.4109e-05
3,72.0333,3.81342,4.65188,2.05604,0.52286,0.59626,0.57126,0.23036,4.01423,3.00927,1.93946,0.0860672,6.7228e-05,6.7228e-05
4,95.7215,3.57836,2.84953,1.99689,0.52552,0.47059,0.47148,0.1217,5.01571,2.99445,2.16916,0.0810894,8.9357e-05,8.9357e-05
5,118.258,3.41336,2.55869,1.95818,0.67944,0.55539,0.63754,0.27202,3.90875,2.8455,1.9566,0.0761105,0.000110496,0.000110496
6,141.197,3.36464,2.28587,1.89842,0.48605,0.6016,0.52883,0.17501,4.70109,3.03858,2.15525,0.0711306,0.000130645,0.000130645
7,162.53,3.55221,2.15084,1.96328,0.63089,0.61765,0.63119,0.20262,4.62152,3.02643,2.14149,0.0661498,0.000149804,0.000149804
8,188.496,3.25277,1.97898,1.89273,0.6956,0.62032,0.66357,0.22563,4.6168,2.55911,2.1192,0.061168,0.000167973,0.000167973
9,211.15,3.21426,1.88017,1.87206,0.79475,0.4866,0.67826,0.28067,4.21022,3.66186,2.01266,0.0561852,0.000185152,0.000185152
10,237.053,3.2164,1.83826,1.86952,0.62792,0.52674,0.61394,0.23223,4.29747,3.16722,2.02819,0.0512013,0.000201341,0.000201341
11,262.149,3.14513,1.79167,1.86176,0.62669,0.53476,0.60981,0.2332,4.27743,3.14305,2.02724,0.0462165,0.00021654,0.00021654
12,284.191,3.11096,1.80539,1.8346,0.73759,0.73652,0.79158,0.3991,3.62366,2.21269,1.89097,0.0412307,0.000230749,0.000230749
13,309.415,2.95293,1.74239,1.80604,0.82445,0.72995,0.82857,0.35422,3.99385,2.20286,1.96137,0.036244,0.000243968,0.000243968
14,332.849,3.03184,1.88388,1.8564,0.815,0.78342,0.85113,0.43569,3.52941,1.9651,1.89899,0.0312562,0.000256197,0.000256197
15,360.069,3.26541,1.70179,1.86447,0.76761,0.81016,0.83842,0.42906,3.55401,1.90348,1.91706,0.0262674,0.000267436,0.000267436
16,385.698,3.11809,1.74691,1.89924,0.76866,0.82086,0.81398,0.41685,3.45477,1.8416,1.90405,0.0212777,0.000277685,0.000277685
17,413.406,3.00722,1.60868,1.85169,0.79555,0.81551,0.84307,0.45979,3.27518,1.74484,1.86123,0.0162869,0.000286944,0.000286944
18,439.071,2.99853,1.67395,1.83831,0.74941,0.68984,0.76013,0.4007,3.56023,2.09108,1.87639,0.0112952,0.000295213,0.000295213
19,463.162,2.86038,1.55317,1.82212,0.77914,0.71658,0.76974,0.40427,3.51598,2.03753,1.88246,0.00630249,0.000302492,0.000302492
20,487.856,3.09986,1.63504,1.84875,0.70912,0.67138,0.70609,0.31245,3.99032,2.1965,1.97102,0.00130878,0.000308781,0.000308781
21,514.576,2.84996,1.47578,1.80946,0.7842,0.70931,0.78086,0.36263,3.71145,1.95786,1.91071,0.000302,0.000302,0.000302
22,536.999,2.76444,1.39757,1.79722,0.73489,0.6893,0.7055,0.30051,4.13316,1.95181,1.98136,0.0002921,0.0002921,0.0002921
23,560.127,2.85168,1.29729,1.83814,0.73187,0.77361,0.79024,0.38022,3.61379,1.74858,1.91203,0.0002822,0.0002822,0.0002822
24,582.157,2.87137,1.30653,1.80278,0.77532,0.78426,0.83007,0.42677,3.3866,1.80585,1.85735,0.0002723,0.0002723,0.0002723
25,608.483,2.80599,1.34642,1.7933,0.85141,0.79668,0.85659,0.44994,3.30058,1.62946,1.84087,0.0002624,0.0002624,0.0002624
26,631.201,2.74344,1.25601,1.79024,0.84094,0.81551,0.8539,0.45278,3.28503,1.66806,1.84775,0.0002525,0.0002525,0.0002525
27,655.506,2.66084,1.34802,1.76907,0.84717,0.80038,0.84656,0.4394,3.35459,1.68663,1.8493,0.0002426,0.0002426,0.0002426
28,679.272,2.6061,1.20883,1.77175,0.83345,0.8162,0.87272,0.46523,3.1973,1.56078,1.8413,0.0002327,0.0002327,0.0002327
29,703.263,2.6732,1.19169,1.76724,0.86885,0.81484,0.89579,0.4906,3.04836,1.47752,1.81423,0.0002228,0.0002228,0.0002228
30,726.25,2.75755,1.3298,1.79067,0.84526,0.8369,0.87461,0.48075,3.12799,1.48795,1.82646,0.0002129,0.0002129,0.0002129
