epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.5317,1.72285,4.17822,1.75601,0.65852,0.61111,0.67035,0.3269,1.97847,3.12806,1.52404,0.09005,5e-05,5e-05
2,9.43159,1.0776,1.05545,1.14264,0.75,0.3,0.54478,0.38393,1.41449,4.58741,1.35369,0.079104,0.000103961,0.000103961
3,14.1285,0.99012,0.7689,1.09824,0.1958,0.62222,0.41383,0.23969,1.50285,3.46086,1.37283,0.0681568,0.000156832,0.000156832
4,18.7239,0.94265,0.74692,1.07973,0.79807,0.6,0.74435,0.47702,1.27291,1.53725,1.25385,0.0572086,0.000208615,0.000208615
5,23.5044,0.93456,0.81201,1.05909,0.8168,0.86667,0.89814,0.63333,1.06034,0.85282,1.17173,0.0462593,0.000259308,0.000259308
6,28.3219,0.91149,0.78503,1.04729,0.52999,0.67778,0.64147,0.37774,1.58949,2.36023,1.45447,0.0353089,0.000308913,0.000308913
7,32.7795,0.94468,0.79569,1.06221,0.79593,0.87778,0.8739,0.64063,1.00054,1.14189,1.09386,0.0243574,0.000357428,0.000357428
8,37.4226,0.93373,0.68916,1.06526,0.80571,0.86667,0.85625,0.55419,1.36199,2.16825,1.35701,0.0134049,0.000404855,0.000404855
9,41.9068,0.92416,0.73415,1.05831,0.81199,0.75556,0.7927,0.55907,1.082,1.13726,1.15608,0.00245119,0.000451192,0.000451192
10,46.2577,0.89815,0.6699,1.04595,0.69353,0.82976,0.80053,0.6268,0.89473,3.17674,1.03318,0.00045545,0.00045545,0.00045545
11,50.7294,0.90608,0.7995,1.05672,0.83499,0.8996,0.91642,0.67937,0.95887,0.83097,1.05683,0.0004505,0.0004505,0.0004505
12,55.4686,0.89743,0.66111,1.0497,0.69098,0.37273,0.56692,0.31408,1.41629,2.13228,1.34706,0.00044555,0.00044555,0.00044555
13,59.8011,0.93933,0.63277,1.08245,0.5608,0.28381,0.43212,0.18274,1.75434,2.42579,1.5803,0.0004406,0.0004406,0.0004406
14,64.2578,0.95754,0.67977,1.0639,0.8338,0.83616,0.86895,0.63361,0.9557,0.89808,1.06454,0.00043565,0.00043565,0.00043565
15,68.8001,0.91992,0.61688,1.05636,0.7724,0.86728,0.8714,0.68142,0.90629,2.44589,1.05667,0.0004307,0.0004307,0.0004307
16,73.367,0.84066,0.54441,1.02035,0.86398,0.87778,0.90405,0.67151,0.912,0.85967,1.04828,0.00042575,0.00042575,0.00042575
17,78.0462,0.87468,0.53879,1.04404,0.73662,0.77691,0.7996,0.5344,1.11575,0.98911,1.14188,0.0004208,0.0004208,0.0004208
18,82.5942,0.85369,0.58467,1.02566,0.25733,0.3,0.1773,0.04108,2.60708,2.64618,2.10832,0.00041585,0.00041585,0.00041585
19,87.0366,0.83724,0.59849,1.01353,0.36483,0.15556,0.17723,0.05599,2.27373,2.85133,1.91834,0.0004109,0.0004109,0.0004109
20,91.514,0.80659,0.59427,1.01616,0.41668,0.47778,0.41006,0.17296,2.14294,2.85392,1.63472,0.00040595,0.00040595,0.00040595
21,96.0019,0.8432,0.52619,1.01586,0.64001,0.74444,0.74216,0.32682,1.90753,1.53192,1.55057,0.000401,0.000401,0.000401
22,100.472,0.86758,0.56019,1.02334,0.82065,0.91514,0.88043,0.63502,0.99568,0.7945,1.08811,0.00039605,0.00039605,0.00039605
23,104.95,0.82893,0.50643,1.00697,0.90256,0.82222,0.92797,0.72797,0.86611,0.63443,1.00788,0.0003911,0.0003911,0.0003911
24,109.624,0.78334,0.56507,0.98761,0.87619,0.85556,0.91511,0.73532,0.84359,0.72202,0.994,0.00038615,0.00038615,0.00038615
25,114.226,0.793,0.5197,0.9875,0.83129,0.93071,0.91897,0.70371,1.00545,0.60301,1.06673,0.0003812,0.0003812,0.0003812
26,118.739,0.79534,0.50187,0.97071,0.87888,0.92222,0.95186,0.71788,1.02785,0.57722,1.07155,0.00037625,0.00037625,0.00037625
27,123.3,0.78898,0.5021,0.97683,0.87206,0.90881,0.94532,0.64159,1.27533,0.64454,1.23486,0.0003713,0.0003713,0.0003713
28,127.741,0.77435,0.48926,0.98748,0.88813,0.9,0.94374,0.6821,1.14013,0.58257,1.14449,0.00036635,0.00036635,0.00036635
29,132.259,0.8011,0.49107,1.0034,0.87073,0.86667,0.93142,0.74232,0.87535,0.57412,1.01751,0.0003614,0.0003614,0.0003614
30,136.871,0.79481,0.50933,0.9863,0.89707,0.87778,0.93462,0.73597,0.89009,0.54328,1.01637,0.00035645,0.00035645,0.00035645
31,141.203,0.82156,0.5193,1.01572,0.90559,0.85268,0.91939,0.7123,0.94281,0.61014,1.04484,0.0003515,0.0003515,0.0003515
32,145.686,0.80588,0.45346,0.98703,0.80486,0.96241,0.91656,0.70862,0.89035,0.5913,1.02456,0.00034655,0.00034655,0.00034655
33,150.221,0.8035,0.54349,0.99434,0.81227,0.88889,0.86509,0.5978,1.14152,0.73539,1.152,0.0003416,0.0003416,0.0003416
34,154.479,0.80305,0.51134,0.99753,0.85466,0.88889,0.92133,0.71392,0.88148,0.55966,1.0109,0.00033665,0.00033665,0.00033665
35,159.124,0.78007,0.48248,0.98119,0.84206,0.91111,0.90729,0.70425,0.91317,0.6338,1.02893,0.0003317,0.0003317,0.0003317
36,163.576,0.77954,0.4814,0.98891,0.8703,0.89473,0.93794,0.73128,0.93755,0.54576,1.0378,0.00032675,0.00032675,0.00032675
37,167.989,0.75646,0.46015,0.97556,0.88145,0.90881,0.93559,0.74866,0.88222,0.55482,1.01607,0.0003218,0.0003218,0.0003218
38,172.63,0.78545,0.47158,0.97368,0.88092,0.9042,0.93692,0.76467,0.80501,0.52175,0.98243,0.00031685,0.00031685,0.00031685
39,177.253,0.76286,0.46391,0.97381,0.93155,0.87778,0.94423,0.73665,0.92921,0.54258,1.03523,0.0003119,0.0003119,0.0003119
40,181.749,0.75531,0.44415,0.9708,0.89856,0.88582,0.94851,0.71868,1.01465,0.54825,1.07069,0.00030695,0.00030695,0.00030695
41,186.301,0.73437,0.48696,0.96123,0.92034,0.87778,0.94457,0.58001,1.48274,0.65156,1.35878,0.000302,0.000302,0.000302
42,190.791,0.76476,0.45627,0.97813,0.93695,0.85556,0.9531,0.62909,1.3218,0.62546,1.24192,0.00029705,0.00029705,0.00029705
43,195.192,0.72617,0.45196,0.95815,0.8902,0.88889,0.96468,0.67336,1.19569,0.61525,1.17238,0.0002921,0.0002921,0.0002921
44,199.648,0.75404,0.41022,0.96655,0.87131,0.9,0.95449,0.7669,0.84999,0.52898,0.99893,0.00028715,0.00028715,0.00028715
45,204.399,0.7317,0.45018,0.962,0.85249,0.9,0.95189,0.7182,0.96776,0.55679,1.04989,0.0002822,0.0002822,0.0002822
46,208.934,0.74736,0.46359,0.95325,0.84328,0.9,0.94283,0.77571,0.77861,0.51375,0.966,0.00027725,0.00027725,0.00027725
47,213.571,0.80435,0.48182,0.99731,0.86934,0.88717,0.93899,0.76531,0.7889,0.53008,0.97298,0.0002723,0.0002723,0.0002723
48,218.088,0.79156,0.45979,0.97019,0.76998,0.96667,0.93216,0.76211,0.78293,0.52118,0.97421,0.00026735,0.00026735,0.00026735
49,222.699,0.70986,0.40952,0.93694,0.85116,0.8896,0.9523,0.77998,0.77237,0.51935,0.96593,0.0002624,0.0002624,0.0002624
50,227.358,0.70024,0.43457,0.94412,0.87081,0.87778,0.94655,0.7497,0.87676,0.54354,1.02644,0.00025745,0.00025745,0.00025745
51,231.93,0.71103,0.42075,0.95511,0.89075,0.87778,0.94059,0.75163,0.85939,0.54968,1.01507,0.0002525,0.0002525,0.0002525
