epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,10.8469,2.94727,5.1363,1.61678,8e-05,0.00571,4e-05,3e-05,2.59089,6.39632,1.69141,0.095025,2.5e-05,2.5e-05
2,12.5475,2.1738,3.73334,1.22567,0.35713,0.30286,0.23089,0.06372,2.57308,6.49335,1.10633,0.0890545,5.44555e-05,5.44555e-05
3,14.61,1.85974,1.73202,1.01444,0.36223,0.33714,0.25679,0.08374,2.48556,3.79463,1.06455,0.0830833,8.3317e-05,8.3317e-05
4,16.8049,1.81438,1.4967,1.01566,0.30527,0.30286,0.19141,0.06006,2.57277,2.79105,1.06209,0.0771116,0.000111585,0.000111585
5,18.9076,1.66062,1.21841,0.98058,0.30654,0.29714,0.22158,0.06403,2.57131,2.72588,1.10357,0.0711393,0.000139258,0.000139258
6,20.9242,1.63834,1.03919,0.97895,0.45399,0.42286,0.37529,0.13298,2.36184,2.31962,1.08154,0.0651663,0.000166338,0.000166338
7,23.0262,1.59023,1.03237,0.96873,0.62481,0.41143,0.5116,0.20606,2.01057,2.19186,1.01857,0.0591928,0.000192823,0.000192823
8,25.129,1.53267,0.95626,0.9673,0.59127,0.64,0.61287,0.25702,1.88139,1.84922,0.99169,0.0532187,0.000218715,0.000218715
9,27.2502,1.60605,1.0517,0.9752,0.56446,0.58286,0.51758,0.21161,1.89385,1.86017,1.00454,0.047244,0.000244012,0.000244012
10,29.2844,1.52815,1.0397,0.95569,0.57566,0.69143,0.62121,0.23912,1.94578,1.67423,1.00049,0.0412687,0.000268715,0.000268715
11,31.3185,1.5538,1.02167,0.97602,0.67839,0.77142,0.69943,0.2707,1.84691,1.24416,0.97785,0.0352928,0.000292825,0.000292825
12,33.4316,1.43318,0.90959,0.93369,0.76199,0.73714,0.75878,0.33607,1.73226,1.13619,0.97094,0.0293163,0.00031634,0.00031634
13,35.5039,1.46321,0.90131,0.94551,0.68469,0.78286,0.74063,0.31336,1.8294,1.20891,1.00012,0.0233393,0.000339262,0.000339262
14,37.4931,1.55119,0.93206,0.94135,0.66463,0.73714,0.6594,0.31454,1.73572,1.19172,0.98966,0.0173616,0.000361589,0.000361589
15,39.502,1.59203,0.99495,0.96685,0.70449,0.62666,0.68284,0.28973,2.00861,1.43573,1.1035,0.0113833,0.000383323,0.000383323
16,41.517,1.60739,0.945,0.9808,0.74468,0.69143,0.72629,0.33246,1.81295,1.34465,1.03526,0.00540446,0.000404463,0.000404463
17,43.5006,1.50292,0.97631,0.94518,0.80301,0.71429,0.78946,0.37734,1.75926,1.20118,1.00894,0.0004208,0.0004208,0.0004208
18,45.5999,1.44757,0.91405,0.92975,0.85503,0.70286,0.7698,0.30577,1.97113,1.39809,1.05782,0.00041585,0.00041585,0.00041585
19,47.5742,1.49438,0.89803,0.92725,0.83397,0.75429,0.78678,0.30484,1.9509,1.14561,1.05749,0.0004109,0.0004109,0.0004109
20,49.5797,1.39653,0.85391,0.93426,0.82147,0.82286,0.82298,0.3798,1.81712,1.15384,1.03377,0.00040595,0.00040595,0.00040595
21,51.667,1.47696,0.84698,0.94368,0.85098,0.86286,0.86127,0.37955,1.8298,1.12934,1.02127,0.000401,0.000401,0.000401
22,53.6852,1.36795,0.78565,0.91987,0.82723,0.82084,0.85305,0.37189,1.85025,0.89367,1.01009,0.00039605,0.00039605,0.00039605
23,55.7014,1.40438,0.80964,0.92195,0.87548,0.81714,0.90294,0.41842,1.69683,0.97373,0.95786,0.0003911,0.0003911,0.0003911
24,57.7639,1.5487,0.92424,1.01621,0.83876,0.85143,0.87901,0.4789,1.54006,0.86736,0.93656,0.00038615,0.00038615,0.00038615
25,59.8443,1.3597,0.81594,0.92159,0.86314,0.86857,0.87756,0.47153,1.54345,0.81976,0.93496,0.0003812,0.0003812,0.0003812
26,61.8698,1.43273,0.78739,0.92588,0.85639,0.83429,0.86779,0.48254,1.56059,0.88489,0.93681,0.00037625,0.00037625,0.00037625
27,63.9988,1.41801,0.9363,0.97205,0.85685,0.82089,0.86668,0.49454,1.52293,0.8565,0.93395,0.0003713,0.0003713,0.0003713
28,66.1069,1.42737,0.83332,0.92881,0.87069,0.88492,0.87713,0.4985,1.53223,0.8348,0.94042,0.00036635,0.00036635,0.00036635
29,68.2367,1.38757,0.76989,0.91443,0.8465,0.81714,0.86478,0.45349,1.56396,0.82435,0.94622,0.0003614,0.0003614,0.0003614
30,70.2632,1.33159,0.76402,0.90831,0.83409,0.86182,0.87239,0.49048,1.46246,0.86106,0.9156,0.00035645,0.00035645,0.00035645
31,72.2839,1.33151,0.79014,0.89931,0.86012,0.87847,0.89088,0.50642,1.49234,0.92198,0.9305,0.0003515,0.0003515,0.0003515
32,74.3554,1.39449,0.79936,0.93023,0.87078,0.84713,0.9031,0.51419,1.53851,0.85351,0.94093,0.00034655,0.00034655,0.00034655
33,76.4768,1.30128,0.71838,0.9065,0.85797,0.8975,0.90434,0.4956,1.57414,0.90476,0.94827,0.0003416,0.0003416,0.0003416
34,78.4871,1.33452,0.83826,0.93794,0.84326,0.89153,0.89837,0.47645,1.59221,0.98867,0.94801,0.00033665,0.00033665,0.00033665
35,80.4924,1.23579,0.74359,0.8903,0.84583,0.87783,0.90074,0.47468,1.57633,0.82981,0.94421,0.0003317,0.0003317,0.0003317
36,82.5212,1.27054,0.71097,0.89545,0.86017,0.87878,0.90365,0.52265,1.46537,0.79986,0.92106,0.00032675,0.00032675,0.00032675
37,84.6328,1.27106,0.69299,0.89006,0.86626,0.88831,0.89633,0.54622,1.36017,0.76157,0.90344,0.0003218,0.0003218,0.0003218
38,86.7145,1.3594,0.75386,0.90754,0.85012,0.90751,0.89557,0.50333,1.46895,0.80364,0.91973,0.00031685,0.00031685,0.00031685
39,88.7036,1.29329,0.70067,0.89464,0.86027,0.88571,0.89455,0.48638,1.49583,0.78547,0.92801,0.0003119,0.0003119,0.0003119
40,90.715,1.23824,0.6825,0.89812,0.89166,0.88571,0.91176,0.50858,1.47824,0.74951,0.92276,0.00030695,0.00030695,0.00030695
41,92.7256,1.26789,0.70008,0.88276,0.84572,0.80571,0.85099,0.43621,1.62181,0.90698,0.94854,0.000302,0.000302,0.000302
42,94.7636,1.32499,0.71093,0.88032,0.82093,0.82286,0.85608,0.4318,1.6455,0.9043,0.95296,0.00029705,0.00029705,0.00029705
43,96.8099,1.2319,0.6927,0.8952,0.8453,0.87424,0.90095,0.48529,1.52352,0.79188,0.92844,0.0002921,0.0002921,0.0002921
44,98.8665,1.24005,0.6724,0.88156,0.86898,0.90286,0.90728,0.48438,1.48366,0.75807,0.91625,0.00028715,0.00028715,0.00028715
45,100.897,1.25376,0.6748,0.89582,0.85734,0.89714,0.89737,0.52216,1.3903,0.70782,0.9047,0.0002822,0.0002822,0.0002822
46,102.972,1.21456,0.642,0.87254,0.86538,0.85714,0.89194,0.54132,1.37933,0.70703,0.91069,0.00027725,0.00027725,0.00027725
47,105.021,1.2841,0.67864,0.90654,0.88916,0.85714,0.90003,0.51357,1.53074,0.72549,0.95512,0.0002723,0.0002723,0.0002723
48,107.054,1.24465,0.64982,0.89254,0.88846,0.86486,0.86887,0.50538,1.58004,0.7215,0.97179,0.00026735,0.00026735,0.00026735
